,data size,granules number,relation type,ksi,accuracy,recall,precision
370,5000,50,e,0.5,0.4102,0.46258333333333335,0.35932226717209653
371,5000,50,e,0.55,0.4384,0.47433333333333333,0.36885661054599583
372,5000,50,e,0.6,0.4384,0.47433333333333333,0.36885661054599583
373,5000,50,e,0.65,0.4384,0.47433333333333333,0.36885661054599583
374,5000,50,e,0.7,0.4384,0.47433333333333333,0.36885661054599583
375,5000,50,e,0.75,0.4384,0.47433333333333333,0.377810236570944
376,5000,50,e,0.8,0.4102,0.46258333333333335,0.35932226717209653
377,5000,50,e,0.85,0.5268,0.8028333333333334,0.5325628371985988
378,5000,50,e,0.9,0.5904,0.8293333333333334,0.5521407810564437
379,5000,50,e,0.95,0.4102,0.46258333333333335,0.35932226717209653
380,5000,50,g,0.05,0.4102,0.46258333333333335,0.3407718228632701
381,5000,50,g,0.1,0.4384,0.47433333333333333,0.36885661054599583
382,5000,50,g,0.15,0.4102,0.46258333333333335,0.35932226717209653
383,5000,50,g,0.2,0.4102,0.46258333333333335,0.35932226717209653
384,5000,50,g,0.25,0.4384,0.47433333333333333,0.36885661054599583
385,5000,50,g,0.3,0.4102,0.46258333333333335,0.3490277542597826
386,5000,50,g,0.35,0.4384,0.47433333333333333,0.36885661054599583
387,5000,50,g,0.4,0.4384,0.47433333333333333,0.36885661054599583
388,5000,50,g,0.45,0.4384,0.47433333333333333,0.36885661054599583
389,5000,50,g,0.5,0.4384,0.47433333333333333,0.36885661054599583
390,5000,50,g,0.55,0.4384,0.47433333333333333,0.3492786666881509
391,5000,50,g,0.6,0.4384,0.47433333333333333,0.377810236570944
392,5000,50,g,0.65,0.5476,0.8115,0.5425439627725656
393,5000,50,g,0.7,0.4712,0.488,0.3499434662262608
394,5000,50,g,0.75,0.4384,0.47433333333333333,0.3492786666881509
395,5000,50,g,0.8,0.5268,0.8028333333333334,0.5325628371985988
396,5000,50,g,0.85,0.5268,0.8028333333333334,0.5325628371985988
397,5000,50,g,0.9,0.4384,0.47433333333333333,0.3492786666881509
398,5000,50,g,0.95,0.6126,0.8385833333333333,0.5610944070813919
399,5000,100,t,0.05,0.5578,0.81575,0.5485425024369373
400,5000,100,t,0.1,0.5578,0.81575,0.5485425024369373
401,5000,100,t,0.15,0.4174,0.4655833333333333,0.354300665553369
402,5000,100,t,0.2,0.4174,0.4655833333333333,0.354300665553369
403,5000,100,t,0.25,0.4174,0.4655833333333333,0.3666216569496206
404,5000,100,t,0.3,0.4174,0.4655833333333333,0.3666216569496206
405,5000,100,t,0.35,0.4818,0.49241666666666667,0.37729610363039484
406,5000,100,t,0.4,0.4818,0.49241666666666667,0.37729610363039484
407,5000,100,t,0.45,0.4274,0.46975000000000006,0.3470182145339788
408,5000,100,t,0.5,0.485,0.7854166666666668,0.5199566344870673
409,5000,100,t,0.55,0.485,0.7854166666666668,0.5199566344870673
410,5000,100,t,0.6,0.5728,0.8220000000000001,0.5465449185002795
411,5000,100,t,0.65,0.503,0.7929166666666667,0.529317419762934
412,5000,100,t,0.7,0.485,0.7854166666666668,0.5199566344870673
413,5000,100,t,0.75,0.485,0.7854166666666668,0.5199566344870673
414,5000,100,t,0.8,0.485,0.7854166666666668,0.5199566344870673
415,5000,100,t,0.85,0.4762,0.49008333333333337,0.3592303988212526
416,5000,100,t,0.9,0.4762,0.49008333333333337,0.3550105675554256
417,5000,100,t,0.95,0.4762,0.49008333333333337,0.3550105675554256
418,5000,100,e,0.05,0.5578,0.81575,0.5485425024369373
419,5000,100,e,0.1,0.5578,0.81575,0.5485425024369373
420,5000,100,e,0.15,0.4174,0.4655833333333333,0.354300665553369
421,5000,100,e,0.2,0.4174,0.4655833333333333,0.354300665553369
422,5000,100,e,0.25,0.4274,0.46975000000000006,0.3470182145339788
423,5000,100,e,0.3,0.5578,0.81575,0.5423767698381635
424,5000,100,e,0.35,0.4818,0.49241666666666667,0.37729610363039484
425,5000,100,e,0.4,0.485,0.7854166666666668,0.5199566344870673
426,5000,100,e,0.45,0.5728,0.8220000000000001,0.5465449185002795
427,5000,100,e,0.5,0.5578,0.81575,0.5423767698381635
428,5000,100,e,0.55,0.485,0.7854166666666668,0.5199566344870673
429,5000,100,e,0.6,0.4762,0.49008333333333337,0.3550105675554256
430,5000,100,e,0.65,0.5182,0.5075833333333334,0.39527073124139894
431,5000,100,e,0.7,0.4762,0.49008333333333337,0.37571953887962023
432,5000,100,e,0.75,0.4478,0.47825,0.385157966444255
433,5000,100,e,0.8,0.5058,0.7940833333333334,0.5258359471760848
434,5000,100,e,0.85,0.5928,0.8303333333333334,0.5531136485747506
435,5000,100,e,0.9,0.5182,0.5075833333333334,0.3882260353555013
436,5000,100,e,0.95,0.4024,0.45933333333333337,0.34546377952607243
437,5000,100,g,0.05,0.4762,0.49008333333333337,0.3559787948209907
438,5000,100,g,0.1,0.4174,0.4655833333333333,0.3666216569496206
439,5000,100,g,0.15,0.4554,0.48141666666666666,0.3609643875563548
440,5000,100,g,0.2,0.384,0.45166666666666666,0.3424234432936965
441,5000,100,g,0.25,0.485,0.7854166666666668,0.5199566344870673
442,5000,100,g,0.3,0.4762,0.49008333333333337,0.3592303988212526
443,5000,100,g,0.35,0.469,0.7787499999999999,0.5157368032212403
444,5000,100,g,0.4,0.5884,0.8285,0.5594177697339627
445,5000,100,g,0.45,0.4762,0.49008333333333337,0.37571953887962023
446,5000,100,g,0.5,0.4762,0.49008333333333337,0.37571953887962023
447,5000,100,g,0.55,0.5578,0.81575,0.5423767698381635
448,5000,100,g,0.6,0.5578,0.81575,0.5423767698381635
449,5000,100,g,0.65,0.5182,0.5075833333333334,0.39527073124139894
450,5000,100,g,0.7,0.436,0.47333333333333333,0.35770751353761393
451,5000,100,g,0.75,0.4478,0.47825,0.3547910056975474
452,5000,100,g,0.8,0.4762,0.49008333333333337,0.34617104874602306
453,5000,100,g,0.85,0.4478,0.47825,0.34835678230007566
454,5000,100,g,0.9,0.4478,0.47825,0.34173165562231794
455,5000,100,g,0.95,0.5364,0.8068333333333334,0.5349326392192675
456,5000,200,t,0.05,0.4166,0.46525,0.33489990801856734
457,5000,200,t,0.1,0.4166,0.46525,0.36203981808648417
458,5000,200,t,0.15,0.4166,0.46525,0.33489990801856734
459,5000,200,t,0.2,0.4166,0.46525,0.33489990801856734
460,5000,200,t,0.25,0.4166,0.46525,0.33489990801856734
461,5000,200,t,0.3,0.4166,0.46525,0.3439494963022251
462,5000,200,t,0.35,0.4166,0.46525,0.33489990801856734
463,5000,200,t,0.4,0.4166,0.46525,0.34570781879424434
464,5000,200,t,0.45,0.4054,0.46058333333333334,0.3434973023094361
465,5000,200,t,0.5,0.4836,0.4931666666666667,0.3577242474399574
466,5000,200,t,0.55,0.4166,0.46525,0.3721983249131559
467,5000,200,t,0.6,0.4714,0.48808333333333337,0.3491571103536258
468,5000,200,t,0.65,0.4166,0.46525,0.3439494963022251
469,5000,200,t,0.7,0.4166,0.46525,0.3439494963022251
470,5000,200,t,0.75,0.4166,0.46525,0.3481252335982403
471,5000,200,t,0.8,0.4714,0.48808333333333337,0.37134126389099914
472,5000,200,t,0.85,0.4714,0.48808333333333337,0.38607876721297735
473,5000,200,t,0.9,0.4714,0.48808333333333337,0.36320536071454573
474,5000,200,t,0.95,0.464,0.48500000000000004,0.3691600582137871
475,5000,200,e,0.05,0.4166,0.46525,0.33489990801856734
476,5000,200,e,0.1,0.4166,0.46525,0.36203981808648417
477,5000,200,e,0.15,0.4166,0.46525,0.33489990801856734
478,5000,200,e,0.2,0.4166,0.46525,0.33489990801856734
479,5000,200,e,0.25,0.4166,0.46525,0.3439494963022251
480,5000,200,e,0.3,0.4166,0.46525,0.33489990801856734
481,5000,200,e,0.35,0.4054,0.46058333333333334,0.3434973023094361
482,5000,200,e,0.4,0.5624,0.8176666666666668,0.5455295293504347
483,5000,200,e,0.45,0.4714,0.48808333333333337,0.3491571103536258
484,5000,200,e,0.5,0.4166,0.46525,0.3439494963022251
485,5000,200,e,0.55,0.4714,0.48808333333333337,0.37134126389099914
486,5000,200,e,0.6,0.39,0.45416666666666666,0.34025053537248656
487,5000,200,e,0.65,0.4166,0.46525,0.3721983249131559
488,5000,200,e,0.7,0.464,0.48500000000000004,0.372902452517057
489,5000,200,e,0.75,0.4166,0.46525,0.3721983249131559
490,5000,200,e,0.8,0.464,0.48500000000000004,0.3691600582137871
491,5000,200,e,0.85,0.429,0.47041666666666665,0.3790900457567124
492,5000,200,e,0.9,0.5914,0.8297500000000001,0.5552346991606688
493,5000,200,e,0.95,0.464,0.48500000000000004,0.35052559190490223
494,5000,200,g,0.05,0.5838,0.8265833333333333,0.5497184254750359
495,5000,200,g,0.1,0.4054,0.46058333333333334,0.3434973023094361
496,5000,200,g,0.15,0.461,0.48374999999999996,0.3475618866986678
497,5000,200,g,0.2,0.4166,0.46525,0.3439494963022251
498,5000,200,g,0.25,0.4166,0.46525,0.3721983249131559
499,5000,200,g,0.3,0.4714,0.48808333333333337,0.38607876721297735
500,5000,200,g,0.35,0.4714,0.48808333333333337,0.36320536071454573
501,5000,200,g,0.4,0.4904,0.7876666666666666,0.521286370078046
502,5000,200,g,0.45,0.4714,0.48808333333333337,0.3491571103536258
503,5000,200,g,0.5,0.429,0.47041666666666665,0.34802054314249437
504,5000,200,g,0.55,0.4298,0.47075,0.34909628357399836
505,5000,200,g,0.6,0.4762,0.7817500000000001,0.5176956211740622
506,5000,200,g,0.65,0.4166,0.46525,0.33489990801856734
507,5000,200,g,0.7,0.4166,0.46525,0.34570781879424434
508,5000,200,g,0.75,0.464,0.48500000000000004,0.3456268458400784
509,5000,200,g,0.8,0.464,0.48500000000000004,0.35706000210903727
510,5000,200,g,0.85,0.5058,0.5024166666666666,0.39088792232327224
511,5000,200,g,0.9,0.53,0.8041666666666667,0.5323612926622372
512,5000,200,g,0.95,0.4396,0.4748333333333334,0.349894111895044
513,10000,50,t,0.05,0.4082,0.628333291645823,0.3463081451545593
514,10000,50,t,0.1,0.4081,0.6281665416041354,0.36249282716007186
515,10000,50,t,0.15,0.4082,0.628333291645823,0.3540406085698451
516,10000,50,t,0.2,0.4081,0.2949999583124896,0.3334118657843131
517,10000,50,t,0.25,0.4082,0.628333291645823,0.3540406085698451
518,10000,50,t,0.3,0.4082,0.628333291645823,0.3540406085698451
519,10000,50,t,0.35,0.4082,0.628333291645823,0.3540406085698451
520,10000,50,t,0.4,0.4082,0.628333291645823,0.3540406085698451
521,10000,50,t,0.45,0.4082,0.628333291645823,0.3540406085698451
522,10000,50,t,0.5,0.4081,0.2949999583124896,0.3400967456918964
523,10000,50,t,0.55,0.4082,0.628333291645823,0.3463081451545593
524,10000,50,t,0.6,0.4082,0.628333291645823,0.3463081451545593
525,10000,50,t,0.65,0.4082,0.628333291645823,0.3540406085698451
526,10000,50,t,0.7,0.4082,0.628333291645823,0.3540406085698451
527,10000,50,t,0.75,0.4082,0.628333291645823,0.3540406085698451
528,10000,50,t,0.8,0.4082,0.628333291645823,0.3540406085698451
529,10000,50,t,0.85,0.4357,0.3066250416875104,0.3384874100524588
530,10000,50,t,0.9,0.4357,0.3066250416875104,0.3384874100524588
531,10000,50,t,0.95,0.4357,0.3066250416875104,0.3384874100524588
532,10000,50,e,0.05,0.4082,0.628333291645823,0.3463081451545593
533,10000,50,e,0.1,0.4082,0.628333291645823,0.3540406085698451
534,10000,50,e,0.15,0.4082,0.628333291645823,0.3540406085698451
535,10000,50,e,0.2,0.4081,0.2949999583124896,0.3334118657843131
536,10000,50,e,0.25,0.4082,0.628333291645823,0.3540406085698451
537,10000,50,e,0.3,0.4082,0.628333291645823,0.3540406085698451
538,10000,50,e,0.35,0.4082,0.628333291645823,0.3540406085698451
539,10000,50,e,0.4,0.4081,0.2949999583124896,0.3400967456918964
540,10000,50,e,0.45,0.4082,0.628333291645823,0.3463081451545593
541,10000,50,e,0.5,0.4082,0.628333291645823,0.3540406085698451
542,10000,50,e,0.55,0.4082,0.628333291645823,0.3540406085698451
543,10000,50,e,0.6,0.4357,0.3066250416875104,0.3384874100524588
544,10000,50,e,0.65,0.4357,0.3066250416875104,0.3384874100524588
545,10000,50,e,0.7,0.4357,0.3066250416875104,0.33349169284701335
546,10000,50,e,0.75,0.4994,0.3331667083541771,0.45455023534391303
547,10000,50,e,0.8,0.4357,0.3066250416875104,0.33349169284701335
548,10000,50,e,0.85,0.4357,0.3066250416875104,0.33349169284701335
549,10000,50,e,0.9,0.4357,0.3066250416875104,0.36801332732519665
550,10000,50,e,0.95,0.4357,0.3066250416875104,0.36801332732519665
551,10000,50,g,0.05,0.4082,0.628333291645823,0.3540406085698451
552,10000,50,g,0.1,0.4082,0.628333291645823,0.3540406085698451
553,10000,50,g,0.15,0.4357,0.3066250416875104,0.36801332732519665
554,10000,50,g,0.2,0.4082,0.628333291645823,0.3540406085698451
555,10000,50,g,0.25,0.4082,0.628333291645823,0.3540406085698451
556,10000,50,g,0.3,0.4357,0.3066250416875104,0.3384874100524588
557,10000,50,g,0.35,0.4357,0.3066250416875104,0.3384874100524588
558,10000,50,g,0.4,0.4357,0.3066250416875104,0.3384874100524588
559,10000,50,g,0.45,0.4572,0.3154582916458229,0.3368704585260373
560,10000,50,g,0.5,0.4357,0.3066250416875104,0.36801332732519665
561,10000,50,g,0.55,0.4357,0.3066250416875104,0.33349169284701335
562,10000,50,g,0.6,0.4994,0.3331667083541771,0.45455023534391303
563,10000,50,g,0.65,0.4994,0.3331667083541771,0.45455023534391303
564,10000,50,g,0.7,0.4357,0.3066250416875104,0.33349169284701335
565,10000,50,g,0.75,0.4744,0.3227500416875104,0.44442956036853526
566,10000,50,g,0.8,0.4357,0.3066250416875104,0.37812843236530264
567,10000,50,g,0.85,0.4477,0.31162504168751043,0.4444227274128059
568,10000,50,g,0.9,0.4357,0.3066250416875104,0.36801332732519665
569,10000,50,g,0.95,0.4357,0.3066250416875104,0.33349169284701335
570,10000,100,t,0.05,0.4465,0.3109999583124896,0.36179130289304307
571,10000,100,t,0.1,0.4465,0.3109999583124896,0.36179130289304307
572,10000,100,t,0.15,0.4465,0.3109999583124896,0.36179130289304307
573,10000,100,t,0.2,0.4436,0.6432083750208438,0.43338655749524624
574,10000,100,t,0.25,0.4436,0.6432083750208438,0.43338655749524624
575,10000,100,t,0.3,0.4436,0.6432083750208438,0.43338655749524624
576,10000,100,t,0.35,0.4495,0.31237504168751046,0.37990606757585565
577,10000,100,t,0.4,0.4129,0.2969999583124896,0.3365656089697226
578,10000,100,t,0.45,0.4622,0.6509583750208437,0.43929024268028155
579,10000,100,t,0.5,0.4436,0.6432083750208438,0.43338655749524624
580,10000,100,t,0.55,0.3967,0.29037504168751044,0.3358868675228645
581,10000,100,t,0.6,0.4465,0.3109999583124896,0.3794787879437611
582,10000,100,t,0.65,0.5027,0.3345417083541771,0.3728784432804257
583,10000,100,t,0.7,0.5027,0.3345417083541771,0.3669747580953904
584,10000,100,t,0.75,0.4495,0.31237504168751046,0.37990606757585565
585,10000,100,t,0.8,0.4495,0.31237504168751046,0.37990606757585565
586,10000,100,t,0.85,0.4118,0.29654162497915626,0.3385208083814761
587,10000,100,t,0.9,0.3967,0.29037504168751044,0.3358868675228645
588,10000,100,t,0.95,0.3967,0.29037504168751044,0.3358868675228645
589,10000,100,e,0.05,0.4465,0.3109999583124896,0.36179130289304307
590,10000,100,e,0.1,0.4436,0.6432083750208438,0.43338655749524624
591,10000,100,e,0.15,0.4465,0.3109999583124896,0.36179130289304307
592,10000,100,e,0.2,0.4436,0.6432083750208438,0.43338655749524624
593,10000,100,e,0.25,0.4436,0.6432083750208438,0.43338655749524624
594,10000,100,e,0.3,0.4495,0.31237504168751046,0.37990606757585565
595,10000,100,e,0.35,0.4622,0.6509583750208437,0.43929024268028155
596,10000,100,e,0.4,0.4436,0.6432083750208438,0.43338655749524624
597,10000,100,e,0.45,0.4465,0.3109999583124896,0.3794787879437611
598,10000,100,e,0.5,0.5027,0.3345417083541771,0.3669747580953904
599,10000,100,e,0.55,0.4495,0.31237504168751046,0.37990606757585565
600,10000,100,e,0.6,0.4495,0.31237504168751046,0.37990606757585565
601,10000,100,e,0.65,0.4495,0.31237504168751046,0.37990606757585565
602,10000,100,e,0.7,0.3967,0.29037504168751044,0.3358868675228645
603,10000,100,e,0.75,0.3967,0.29037504168751044,0.3358868675228645
604,10000,100,e,0.8,0.3967,0.29037504168751044,0.3358868675228645
605,10000,100,e,0.85,0.3967,0.29037504168751044,0.34925680593028413
606,10000,100,e,0.9,0.3967,0.29037504168751044,0.3358868675228645
607,10000,100,e,0.95,0.4972,0.3321249583124896,0.3870881723949881
608,10000,100,g,0.05,0.4436,0.6432083750208438,0.43338655749524624
609,10000,100,g,0.1,0.4622,0.6509583750208437,0.43929024268028155
610,10000,100,g,0.15,0.4465,0.3109999583124896,0.34686053814535645
611,10000,100,g,0.2,0.5027,0.3345417083541771,0.3669747580953904
612,10000,100,g,0.25,0.4495,0.31237504168751046,0.37990606757585565
613,10000,100,g,0.3,0.4118,0.29654162497915626,0.3385208083814761
614,10000,100,g,0.35,0.5202,0.21675,0.24076645376284367
615,10000,100,g,0.4,0.4394,0.6414583750208438,0.42003432427806753
616,10000,100,g,0.45,0.4972,0.3321249583124896,0.352417978209822
617,10000,100,g,0.5,0.4972,0.3321249583124896,0.352417978209822
618,10000,100,g,0.55,0.3967,0.29037504168751044,0.3358868675228645
619,10000,100,g,0.6,0.3967,0.29037504168751044,0.3358868675228645
620,10000,100,g,0.65,0.4461,0.6442500416875104,0.44607708747338704
621,10000,100,g,0.7,0.4461,0.6442500416875104,0.44607708747338704
622,10000,100,g,0.75,0.4495,0.31237504168751046,0.37182753345280073
623,10000,100,g,0.8,0.4495,0.31237504168751046,0.37182753345280073
624,10000,100,g,0.85,0.4306,0.30437495831248956,0.348930727425903
625,10000,100,g,0.9,0.3967,0.29037504168751044,0.3358868675228645
626,10000,100,g,0.95,0.4465,0.3109999583124896,0.36179130289304307
627,10000,200,t,0.05,0.4563,0.6485000416875104,0.4419040269409371
628,10000,200,t,0.1,0.426,0.30258337502084376,0.3705062012580253
629,10000,200,t,0.15,0.4563,0.6485000416875104,0.4419040269409371
630,10000,200,t,0.2,0.426,0.30258337502084376,0.3635577066550149
631,10000,200,t,0.25,0.4602,0.3167082916458229,0.3598766745248834
632,10000,200,t,0.3,0.426,0.30258337502084376,0.3705062012580253
633,10000,200,t,0.35,0.4285,0.3034999583124896,0.33864457273041415
634,10000,200,t,0.4,0.4008,0.29208337502084375,0.3617236744716725
635,10000,200,t,0.45,0.4272,0.6363750416875105,0.44497977654179044
636,10000,200,t,0.5,0.4272,0.6363750416875105,0.44497977654179044
637,10000,200,t,0.55,0.4649,0.3187917083541771,0.37319066663633577
638,10000,200,t,0.6,0.4602,0.3167082916458229,0.3847546513353661
639,10000,200,t,0.65,0.4272,0.6363750416875105,0.44497977654179044
640,10000,200,t,0.7,0.4008,0.29208337502084375,0.3617236744716725
641,10000,200,t,0.75,0.4006,0.625291708354177,0.42525975682804
642,10000,200,t,0.8,0.3995,0.29141662497915627,0.33893021596844103
643,10000,200,t,0.85,0.3995,0.29141662497915627,0.34887646437918846
644,10000,200,t,0.9,0.3899,0.28741662497915627,0.3468231289925198
645,10000,200,t,0.95,0.3995,0.29141662497915627,0.33893021596844103
646,10000,200,e,0.05,0.4563,0.6485000416875104,0.4419040269409371
647,10000,200,e,0.1,0.4491,0.31208329164582294,0.358087218618141
648,10000,200,e,0.15,0.3899,0.28741662497915627,0.33687688058177234
649,10000,200,e,0.2,0.426,0.30258337502084376,0.3705062012580253
650,10000,200,e,0.25,0.426,0.30258337502084376,0.37826912199979873
651,10000,200,e,0.3,0.4267,0.6361667083541771,0.43237372006602165
652,10000,200,e,0.35,0.4272,0.6363750416875105,0.44497977654179044
653,10000,200,e,0.4,0.4008,0.29208337502084375,0.3617236744716725
654,10000,200,e,0.45,0.4602,0.3167082916458229,0.3847546513353661
655,10000,200,e,0.5,0.4602,0.3167082916458229,0.3598766745248834
656,10000,200,e,0.55,0.3995,0.29141662497915627,0.33893021596844103
657,10000,200,e,0.6,0.4294,0.30387495831248956,0.35468359086927964
658,10000,200,e,0.65,0.4185,0.2993332916458229,0.42109618431327117
659,10000,200,e,0.7,0.4649,0.3187917083541771,0.37319066663633577
660,10000,200,e,0.75,0.4903,0.32924995831248954,0.4023422759628498
661,10000,200,e,0.8,0.3741,0.28095837502084375,0.33605796243399216
662,10000,200,e,0.85,0.4997,0.3332917083541771,0.4007648049594344
663,10000,200,e,0.9,0.4272,0.6363750416875105,0.44497977654179044
664,10000,200,e,0.95,0.4602,0.3167082916458229,0.37726899465347313
665,10000,200,g,0.05,0.4714,0.3213749583124896,0.36159685532510083
666,10000,200,g,0.1,0.4272,0.6363750416875105,0.44497977654179044
667,10000,200,g,0.15,0.3899,0.28741662497915627,0.33687688058177234
668,10000,200,g,0.2,0.4824,0.3260833750208438,0.37579172411037187
669,10000,200,g,0.25,0.4006,0.625291708354177,0.42525975682804
670,10000,200,g,0.3,0.3946,0.2893749583124896,0.3499432221497308
671,10000,200,g,0.35,0.4602,0.3167082916458229,0.349930426114136
672,10000,200,g,0.4,0.4824,0.3260833750208438,0.37579172411037187
673,10000,200,g,0.45,0.4649,0.3187917083541771,0.3848163761756509
674,10000,200,g,0.5,0.4237,0.6349167083541771,0.4252670582368326
675,10000,200,g,0.55,0.4294,0.30387495831248956,0.3585649697770677
676,10000,200,g,0.6,0.4294,0.30387495831248956,0.35468359086927964
677,10000,200,g,0.65,0.4602,0.3167082916458229,0.349930426114136
678,10000,200,g,0.7,0.4824,0.3260833750208438,0.35606174819200603
679,10000,200,g,0.75,0.4187,0.6328333750208438,0.44189407073632175
680,10000,200,g,0.8,0.4006,0.625291708354177,0.42525975682804
681,10000,200,g,0.85,0.4133,0.6305833750208437,0.42526364209221196
682,10000,200,g,0.9,0.4133,0.6305833750208437,0.42526364209221196
683,10000,200,g,0.95,0.4649,0.3187917083541771,0.35346069071796987
684,20000,50,t,0.05,0.4095,0.29579171876302407,0.4489151238481153
685,20000,50,t,0.1,0.46395,0.6517917187630241,0.37725077102511273
686,20000,50,t,0.15,0.46395,0.6517917187630241,0.37725077102511273
687,20000,50,t,0.2,0.4095,0.29579171876302407,0.4489151238481153
688,20000,50,t,0.25,0.4095,0.29579171876302407,0.4489151238481153
689,20000,50,t,0.3,0.46395,0.6517917187630241,0.37725077102511273
690,20000,50,t,0.35,0.46395,0.6517917187630241,0.37725077102511273
691,20000,50,t,0.4,0.4095,0.29579171876302407,0.4489151238481153
692,20000,50,t,0.45,0.4095,0.29579171876302407,0.4489151238481153
693,20000,50,t,0.5,0.43965,0.3083542187630241,0.4489199054993636
694,20000,50,t,0.55,0.5055,0.3354165937317663,0.3734525719470289
695,20000,50,t,0.6,0.42935,0.3040625520963574,0.4266944417145104
696,20000,50,t,0.65,0.42935,0.3040625520963574,0.4266944417145104
697,20000,50,t,0.7,0.5317,0.3467083854296907,0.4487103795924698
698,20000,50,t,0.75,0.5317,0.3467083854296907,0.4487103795924698
699,20000,50,t,0.8,0.5317,0.3467083854296907,0.4487103795924698
700,20000,50,t,0.85,0.3721,0.2802083854296908,0.33723763625904657
701,20000,50,t,0.9,0.3721,0.2802083854296908,0.33723763625904657
702,20000,50,t,0.95,0.3721,0.2802083854296908,0.33723763625904657
703,20000,50,e,0.05,0.4095,0.29579171876302407,0.4489151238481153
704,20000,50,e,0.1,0.46395,0.6517917187630241,0.37725077102511273
705,20000,50,e,0.15,0.42735,0.3029166145703092,0.3522504644698612
706,20000,50,e,0.2,0.4095,0.29579171876302407,0.4489151238481153
707,20000,50,e,0.25,0.46395,0.6517917187630241,0.37725077102511273
708,20000,50,e,0.3,0.46395,0.6517917187630241,0.37725077102511273
709,20000,50,e,0.35,0.4095,0.29579171876302407,0.4489151238481153
710,20000,50,e,0.4,0.5055,0.3354165937317663,0.3734525719470289
711,20000,50,e,0.45,0.42935,0.3040625520963574,0.4266944417145104
712,20000,50,e,0.5,0.5317,0.3467083854296907,0.4487103795924698
713,20000,50,e,0.55,0.5317,0.3467083854296907,0.4487103795924698
714,20000,50,e,0.6,0.3721,0.2802083854296908,0.33723763625904657
715,20000,50,e,0.65,0.3721,0.2802083854296908,0.33723763625904657
716,20000,50,e,0.7,0.5055,0.3354165937317663,0.3734525719470289
717,20000,50,e,0.75,0.43965,0.3083542187630241,0.4489199054993636
718,20000,50,e,0.8,0.50545,0.33533323955989003,0.3650754281897682
719,20000,50,e,0.85,0.49795,0.33264588542969076,0.4488852202285167
720,20000,50,e,0.9,0.30965,0.12933343752604817,0.20283539511767112
