,data size,granules number,relation type,ksi,accuracy,recall,precision
721,20000,50,e,0.95,0.50535,0.3351665312161374,0.3858639290506251
722,20000,50,g,0.05,0.46395,0.6517917187630241,0.37725077102511273
723,20000,50,g,0.1,0.4095,0.29579171876302407,0.4489151238481153
724,20000,50,g,0.15,0.5055,0.3354165937317663,0.3734525719470289
725,20000,50,g,0.2,0.50135,0.3340625520963574,0.4487489911218725
726,20000,50,g,0.25,0.5317,0.3467083854296907,0.4487103795924698
727,20000,50,g,0.3,0.3721,0.2802083854296908,0.33723763625904657
728,20000,50,g,0.35,0.3721,0.2802083854296908,0.33723763625904657
729,20000,50,g,0.4,0.42935,0.3040625520963574,0.4266944417145104
730,20000,50,g,0.45,0.3721,0.2802083854296908,0.33723763625904657
731,20000,50,g,0.5,0.49765,0.33214576039843297,0.3723855625989739
732,20000,50,g,0.55,0.40925,0.29537494790364255,0.33461546598995423
733,20000,50,g,0.6,0.43965,0.3083542187630241,0.4489199054993636
734,20000,50,g,0.65,0.4394,0.3079374479036426,0.3469177734110745
735,20000,50,g,0.7,0.3721,0.2802083854296908,0.33723763625904657
736,20000,50,g,0.75,0.50545,0.33533323955989003,0.3650754281897682
737,20000,50,g,0.8,0.50555,0.3354999479036426,0.3568462205409917
738,20000,50,g,0.85,0.5055,0.3354165937317663,0.3734525719470289
739,20000,50,g,0.9,0.40925,0.29537494790364255,0.33461546598995423
740,20000,50,g,0.95,0.50555,0.3354999479036426,0.3568462205409917
741,20000,100,t,0.05,0.4934,0.3306875312578144,0.3589133459884764
742,20000,100,t,0.1,0.37875,0.2829166979244811,0.4264247499418469
743,20000,100,t,0.15,0.4805,0.32531253125781445,0.35712778276855245
744,20000,100,t,0.2,0.3802,0.2835208645911478,0.33880469994842505
745,20000,100,t,0.25,0.43995,0.3084166979244811,0.4304721252538252
746,20000,100,t,0.3,0.48385,0.32652080207551887,0.3561239636778852
747,20000,100,t,0.35,0.48385,0.32652080207551887,0.3561239636778852
748,20000,100,t,0.4,0.3802,0.2835208645911478,0.33880469994842505
749,20000,100,t,0.45,0.42485,0.3021250312578145,0.42637344421099677
750,20000,100,t,0.5,0.4975,0.3323958645911478,0.3617322967314089
751,20000,100,t,0.55,0.3953,0.2898125312578144,0.4264247499418469
752,20000,100,t,0.6,0.42485,0.3021250312578145,0.42637344421099677
753,20000,100,t,0.65,0.3989,0.2913125312578145,0.3429137781550131
754,20000,100,t,0.7,0.42485,0.3021250312578145,0.42637344421099677
755,20000,100,t,0.75,0.4975,0.3323958645911478,0.3594698891798081
756,20000,100,t,0.8,0.4568,0.31543753125781443,0.4456897225988112
757,20000,100,t,0.85,0.3953,0.2898125312578144,0.4264247499418469
758,20000,100,t,0.9,0.4104,0.2961041979244811,0.4305211520714945
759,20000,100,t,0.95,0.39385,0.2892083645911478,0.4305211520714945
760,20000,100,e,0.05,0.4934,0.3306875312578144,0.3589133459884764
761,20000,100,e,0.1,0.37875,0.2829166979244811,0.4264247499418469
762,20000,100,e,0.15,0.42485,0.3021250312578145,0.42637344421099677
763,20000,100,e,0.2,0.42485,0.3021250312578145,0.42637344421099677
764,20000,100,e,0.25,0.39385,0.2892083645911478,0.4305211520714945
765,20000,100,e,0.3,0.48385,0.32652080207551887,0.3561239636778852
766,20000,100,e,0.35,0.42485,0.3021250312578145,0.42637344421099677
767,20000,100,e,0.4,0.4975,0.3323958645911478,0.3617322967314089
768,20000,100,e,0.45,0.42485,0.3021250312578145,0.42637344421099677
769,20000,100,e,0.5,0.42485,0.3021250312578145,0.42637344421099677
770,20000,100,e,0.55,0.4568,0.31543753125781443,0.4456897225988112
771,20000,100,e,0.6,0.3989,0.2913125312578145,0.34701018028466063
772,20000,100,e,0.65,0.43995,0.3084166979244811,0.4304721252538252
773,20000,100,e,0.7,0.4975,0.3323958645911478,0.3635662913094557
774,20000,100,e,0.75,0.40855,0.2951458020755189,0.3352133163332151
775,20000,100,e,0.8,0.39385,0.2892083645911478,0.4305211520714945
776,20000,100,e,0.85,0.419,0.29968753125781444,0.34692134776923145
777,20000,100,e,0.9,0.419,0.29968753125781444,0.3354201452279961
778,20000,100,e,0.95,0.44495,0.31031246874218554,0.33788072816759845
779,20000,100,g,0.05,0.37875,0.2829166979244811,0.4264247499418469
780,20000,100,g,0.1,0.3989,0.2913125312578145,0.3429137781550131
781,20000,100,g,0.15,0.4975,0.3323958645911478,0.3617322967314089
782,20000,100,g,0.2,0.3989,0.2913125312578145,0.3429137781550131
783,20000,100,g,0.25,0.4975,0.3323958645911478,0.3594698891798081
784,20000,100,g,0.3,0.37875,0.2829166979244811,0.4264247499418469
785,20000,100,g,0.35,0.3989,0.2913125312578145,0.34701018028466063
786,20000,100,g,0.4,0.4104,0.2961041979244811,0.4305211520714945
787,20000,100,g,0.45,0.43995,0.3084166979244811,0.4304721252538252
788,20000,100,g,0.5,0.3953,0.2898125312578144,0.4264247499418469
789,20000,100,g,0.55,0.42485,0.3021250312578145,0.42637344421099677
790,20000,100,g,0.6,0.50235,0.3341040937317663,0.38783360495575003
791,20000,100,g,0.65,0.4975,0.3323958645911478,0.3635662913094557
792,20000,100,g,0.7,0.4975,0.3323958645911478,0.3635662913094557
793,20000,100,g,0.75,0.39385,0.2892083645911478,0.4305211520714945
794,20000,100,g,0.8,0.37875,0.2829166979244811,0.4264247499418469
795,20000,100,g,0.85,0.39385,0.2892083645911478,0.4305211520714945
796,20000,100,g,0.9,0.47685,0.3236041354088522,0.3550115380574217
797,20000,100,g,0.95,0.4449,0.3102291145703093,0.36340520019294237
798,20000,200,t,0.05,0.38815,0.2868333645911478,0.33670746896877546
799,20000,200,t,0.1,0.4086,0.29516663540885224,0.3554329838153311
800,20000,200,t,0.15,0.40145,0.29237503125781444,0.3450257918688608
801,20000,200,t,0.2,0.4138,0.2975208645911478,0.34750389692114597
802,20000,200,t,0.25,0.4096,0.2957708645911478,0.4172105435916045
803,20000,200,t,0.3,0.4096,0.2957708645911478,0.4172105435916045
804,20000,200,t,0.35,0.4096,0.2957708645911478,0.4172105435916045
805,20000,200,t,0.4,0.46575,0.644601572268067,0.3716686509577289
806,20000,200,t,0.45,0.45975,0.31647913540885225,0.36102822206112267
807,20000,200,t,0.5,0.41375,0.2974375104192715,0.3596204237106832
808,20000,200,t,0.55,0.4727,0.3220625312578145,0.35462156990667104
809,20000,200,t,0.6,0.4156,0.6315833645911478,0.42517001067709237
810,20000,200,t,0.65,0.3764,0.28193753125781446,0.33658059945344526
811,20000,200,t,0.7,0.4156,0.6315833645911478,0.42517001067709237
812,20000,200,t,0.75,0.43195,0.30489580207551886,0.4222109799548793
813,20000,200,t,0.8,0.4138,0.2975208645911478,0.34458471605570756
814,20000,200,t,0.85,0.41565,0.6316041979244811,0.42808745019542127
815,20000,200,t,0.9,0.3764,0.28193753125781446,0.3340265881695592
816,20000,200,t,0.95,0.3972,0.2904166354088522,0.34961294319676767
817,20000,200,e,0.05,0.38815,0.2868333645911478,0.33670746896877546
818,20000,200,e,0.1,0.3764,0.28193753125781446,0.3394997803188837
819,20000,200,e,0.15,0.4719,0.6548541354088523,0.37637997667503126
820,20000,200,e,0.2,0.3972,0.2904166354088522,0.3378955136642869
821,20000,200,e,0.25,0.4096,0.2957708645911478,0.4172105435916045
822,20000,200,e,0.3,0.4096,0.2957708645911478,0.4172105435916045
823,20000,200,e,0.35,0.4463,0.3108749687421855,0.35884357197759914
824,20000,200,e,0.4,0.41375,0.2974375104192715,0.3596204237106832
825,20000,200,e,0.45,0.4156,0.6315833645911478,0.42517001067709237
826,20000,200,e,0.5,0.4156,0.6315833645911478,0.42517001067709237
827,20000,200,e,0.55,0.4138,0.2975208645911478,0.34458471605570756
828,20000,200,e,0.6,0.40445,0.6269375312578145,0.4251682693299828
829,20000,200,e,0.65,0.4726,0.3218958229140619,0.3899026424304089
830,20000,200,e,0.7,0.45975,0.31647913540885225,0.35774669143523347
831,20000,200,e,0.75,0.45975,0.31647913540885225,0.3474686229009158
832,20000,200,e,0.8,0.47185,0.32152080207551886,0.36636641822159244
833,20000,200,e,0.85,0.49415,0.6641874895807285,0.46036315072479933
834,20000,200,e,0.9,0.5361,0.34829163540885216,0.3680713135406775
835,20000,200,e,0.95,0.41375,0.2974375104192715,0.3441616823776518
836,20000,200,g,0.05,0.4096,0.2957708645911478,0.41071911389200483
837,20000,200,g,0.1,0.45975,0.31647913540885225,0.36102822206112267
838,20000,200,g,0.15,0.43435,0.30589580207551886,0.3602683072036681
839,20000,200,g,0.2,0.4156,0.6315833645911478,0.42517001067709237
840,20000,200,g,0.25,0.43195,0.30489580207551886,0.4222109799548793
841,20000,200,g,0.3,0.41565,0.6316041979244811,0.42808745019542127
842,20000,200,g,0.35,0.40445,0.6269375312578145,0.4251682693299828
843,20000,200,g,0.4,0.3809,0.6171250312578144,0.4251649500617491
844,20000,200,g,0.45,0.3972,0.2904166354088522,0.34961294319676767
845,20000,200,g,0.5,0.45975,0.31647913540885225,0.35774669143523347
846,20000,200,g,0.55,0.424,0.6349583229140618,0.4603366242990998
847,20000,200,g,0.6,0.40445,0.6269375312578145,0.4251682693299828
848,20000,200,g,0.65,0.42745,0.3032083645911478,0.34715703588691066
849,20000,200,g,0.7,0.4138,0.2975208645911478,0.34458471605570756
850,20000,200,g,0.75,0.47185,0.32152080207551886,0.36636641822159244
851,20000,200,g,0.8,0.4138,0.2975208645911478,0.34458471605570756
852,20000,200,g,0.85,0.4138,0.2975208645911478,0.34458471605570756
853,20000,200,g,0.9,0.3932,0.6222500312578144,0.4251666269222621
854,20000,200,g,0.95,0.4463,0.3108749687421855,0.34712614244511836
855,30000,50,t,0.05,0.478,0.3242778009297846,0.448389234331182
856,30000,50,t,0.1,0.478,0.3242778009297846,0.448389234331182
857,30000,50,t,0.15,0.41096666666666665,0.296347245374229,0.35772742924561624
858,30000,50,t,0.2,0.45153333333333334,0.31325002315200684,0.4387571624072614
859,30000,50,t,0.25,0.41096666666666665,0.296347245374229,0.35772742924561624
860,30000,50,t,0.3,0.45153333333333334,0.31325002315200684,0.4387571624072614
861,30000,50,t,0.35,0.47946666666666665,0.3246388564760793,0.3560145105468788
862,30000,50,t,0.4,0.47946666666666665,0.3246388564760793,0.3560145105468788
863,30000,50,t,0.45,0.45153333333333334,0.31325002315200684,0.4387571624072614
864,30000,50,t,0.5,0.47946666666666665,0.3246388564760793,0.3560145105468788
865,30000,50,t,0.55,0.3998,0.2914444120316349,0.35013098920687197
866,30000,50,t,0.6,0.3998,0.2914444120316349,0.35013098920687197
867,30000,50,t,0.65,0.3998,0.2914444120316349,0.35013098920687197
868,30000,50,t,0.7,0.45153333333333334,0.31325002315200684,0.4387571624072614
869,30000,50,t,0.75,0.45153333333333334,0.31325002315200684,0.4387571624072614
870,30000,50,t,0.8,0.45153333333333334,0.31325002315200684,0.4387571624072614
871,30000,50,t,0.85,0.45153333333333334,0.31325002315200684,0.4387571624072614
872,30000,50,t,0.9,0.45153333333333334,0.31325002315200684,0.4387571624072614
873,30000,50,t,0.95,0.45153333333333334,0.31325002315200684,0.4387571624072614
874,30000,50,e,0.05,0.478,0.3242778009297846,0.448389234331182
875,30000,50,e,0.1,0.478,0.3242778009297846,0.448389234331182
876,30000,50,e,0.15,0.41096666666666665,0.296347245374229,0.35772742924561624
877,30000,50,e,0.2,0.45153333333333334,0.31325002315200684,0.4387571624072614
878,30000,50,e,0.25,0.45153333333333334,0.31325002315200684,0.4387571624072614
879,30000,50,e,0.3,0.47946666666666665,0.3246388564760793,0.3560145105468788
880,30000,50,e,0.35,0.45153333333333334,0.31325002315200684,0.4387571624072614
881,30000,50,e,0.4,0.47946666666666665,0.3246388564760793,0.3560145105468788
882,30000,50,e,0.45,0.3998,0.2914444120316349,0.35013098920687197
883,30000,50,e,0.5,0.45153333333333334,0.31325002315200684,0.4387571624072614
884,30000,50,e,0.55,0.45153333333333334,0.31325002315200684,0.4387571624072614
885,30000,50,e,0.6,0.45153333333333334,0.31325002315200684,0.4387571624072614
886,30000,50,e,0.65,0.45153333333333334,0.31325002315200684,0.4387571624072614
887,30000,50,e,0.7,0.45153333333333334,0.31325002315200684,0.4387571624072614
888,30000,50,e,0.75,0.45153333333333334,0.31325002315200684,0.4387571624072614
889,30000,50,e,0.8,0.45153333333333334,0.31325002315200684,0.4387571624072614
890,30000,50,e,0.85,0.45153333333333334,0.31325002315200684,0.4387571624072614
891,30000,50,e,0.9,0.5783,0.3660694675964513,0.3811896032234903
892,30000,50,e,0.95,0.4565666666666667,0.6484583101813265,0.3363038796340592
893,30000,50,g,0.05,0.45153333333333334,0.31325002315200684,0.4387571624072614
894,30000,50,g,0.1,0.45153333333333334,0.31325002315200684,0.4387571624072614
895,30000,50,g,0.15,0.3998,0.2914444120316349,0.35013098920687197
896,30000,50,g,0.2,0.45153333333333334,0.31325002315200684,0.4387571624072614
897,30000,50,g,0.25,0.45153333333333334,0.31325002315200684,0.4387571624072614
898,30000,50,g,0.3,0.45153333333333334,0.31325002315200684,0.4387571624072614
899,30000,50,g,0.35,0.45153333333333334,0.31325002315200684,0.4387571624072614
900,30000,50,g,0.4,0.45153333333333334,0.31325002315200684,0.4387571624072614
901,30000,50,g,0.45,0.45153333333333334,0.31325002315200684,0.4387571624072614
902,30000,50,g,0.5,0.45153333333333334,0.31325002315200684,0.4387571624072614
903,30000,50,g,0.55,0.45153333333333334,0.31325002315200684,0.4387571624072614
904,30000,50,g,0.6,0.45153333333333334,0.31325002315200684,0.4387571624072614
905,30000,50,g,0.65,0.45153333333333334,0.31325002315200684,0.4387571624072614
906,30000,50,g,0.7,0.45153333333333334,0.31325002315200684,0.4387571624072614
907,30000,50,g,0.75,0.3998,0.2914444120316349,0.35013098920687197
908,30000,50,g,0.8,0.45153333333333334,0.31325002315200684,0.4387571624072614
909,30000,50,g,0.85,0.45153333333333334,0.31325002315200684,0.4387571624072614
910,30000,50,g,0.9,0.5783,0.3660694675964513,0.3811896032234903
911,30000,50,g,0.95,0.5783,0.3660694675964513,0.3811896032234903
912,30000,100,t,0.05,0.4652,0.3188194398140431,0.3512632649772725
913,30000,100,t,0.1,0.37206666666666666,0.2800555601859569,0.336948985409338
914,30000,100,t,0.15,0.40573333333333333,0.2940416620362653,0.3407441310566275
915,30000,100,t,0.2,0.37206666666666666,0.2800555601859569,0.336948985409338
916,30000,100,t,0.25,0.479,0.32456943981404307,0.3533085693187992
917,30000,100,t,0.3,0.4065,0.29440278240817913,0.3445378446700862
918,30000,100,t,0.35,0.4445,0.3102361157415125,0.37227685322518006
919,30000,100,t,0.4,0.4445,0.3102361157415125,0.37227685322518006
920,30000,100,t,0.45,0.4445,0.3102361157415125,0.37227685322518006
921,30000,100,t,0.5,0.4257,0.30240278240817914,0.34823626079448705
922,30000,100,t,0.55,0.37206666666666666,0.2800555601859569,0.336948985409338
923,30000,100,t,0.6,0.40323333333333333,0.6263611157415124,0.4265714247110463
924,30000,100,t,0.65,0.479,0.32456943981404307,0.3577642396551573
925,30000,100,t,0.7,0.4618,0.3174444490748458,0.37820691260632594
926,30000,100,t,0.75,0.4618,0.3174444490748458,0.37820691260632594
927,30000,100,t,0.8,0.4444666666666667,0.31018055092515423,0.3362469050003413
928,30000,100,t,0.85,0.479,0.32456943981404307,0.3713207608805639
929,30000,100,t,0.9,0.479,0.32456943981404307,0.3713207608805639
930,30000,100,t,0.95,0.44876666666666665,0.6453333379637347,0.43097779218151316
931,30000,100,e,0.05,0.4652,0.3188194398140431,0.3512632649772725
932,30000,100,e,0.1,0.37206666666666666,0.2800555601859569,0.336948985409338
933,30000,100,e,0.15,0.5009333333333333,0.33375000463040133,0.38072502531120184
934,30000,100,e,0.2,0.37206666666666666,0.2800555601859569,0.336948985409338
935,30000,100,e,0.25,0.4065,0.29440278240817913,0.3445378446700862
936,30000,100,e,0.3,0.4445,0.3102361157415125,0.37227685322518006
937,30000,100,e,0.35,0.38893333333333335,0.2870833379637347,0.3408341737629623
938,30000,100,e,0.4,0.4257,0.30240278240817914,0.34823626079448705
939,30000,100,e,0.45,0.40323333333333333,0.6263611157415124,0.4265714247110463
940,30000,100,e,0.5,0.4618,0.3174444490748458,0.37820691260632594
941,30000,100,e,0.55,0.4444666666666667,0.31018055092515423,0.3362469050003413
942,30000,100,e,0.6,0.4444666666666667,0.31018055092515423,0.3393792398031958
943,30000,100,e,0.65,0.4383,0.6409722268526236,0.335968075159588
944,30000,100,e,0.7,0.4241,0.3016944398140431,0.3623137030878905
945,30000,100,e,0.75,0.3833666666666667,0.6180416620362653,0.34599377022487704
946,30000,100,e,0.8,0.4241,0.3016944398140431,0.35298903373093876
947,30000,100,e,0.85,0.4241,0.3016944398140431,0.34041761823528605
948,30000,100,e,0.9,0.5209333333333334,0.34204166203626524,0.36889827584341556
949,30000,100,e,0.95,0.4241,0.3016944398140431,0.35298903373093876
950,30000,100,g,0.05,0.4445,0.3102361157415125,0.3515480385065577
951,30000,100,g,0.1,0.4445,0.3102361157415125,0.37227685322518006
952,30000,100,g,0.15,0.4613,0.3171944398140431,0.350638814115743
953,30000,100,g,0.2,0.3879666666666667,0.6200000046304014,0.4265700136233943
954,30000,100,g,0.25,0.4618,0.3174444490748458,0.37820691260632594
955,30000,100,g,0.3,0.479,0.32456943981404307,0.3713207608805639
956,30000,100,g,0.35,0.4444666666666667,0.31018055092515423,0.3393792398031958
957,30000,100,g,0.4,0.479,0.32456943981404307,0.3713207608805639
958,30000,100,g,0.45,0.4444666666666667,0.31018055092515423,0.3393792398031958
959,30000,100,g,0.5,0.4241,0.3016944398140431,0.3623137030878905
960,30000,100,g,0.55,0.46676666666666666,0.3194722175918209,0.34761979192257747
961,30000,100,g,0.6,0.3833666666666667,0.6180416620362653,0.34599377022487704
962,30000,100,g,0.65,0.4444666666666667,0.31018055092515423,0.35016475792551277
963,30000,100,g,0.7,0.4241,0.3016944398140431,0.3487571818624839
964,30000,100,g,0.75,0.4241,0.3016944398140431,0.3623137030878905
965,30000,100,g,0.8,0.5209666666666667,0.3420972268526235,0.36695830269598373
966,30000,100,g,0.85,0.5209333333333334,0.34204166203626524,0.36889827584341556
967,30000,100,g,0.9,0.4382666666666667,0.6409166620362653,0.3635975664584383
968,30000,100,g,0.95,0.5209666666666667,0.3420972268526235,0.383283859203678
969,30000,200,t,0.05,0.483,0.3261944305532403,0.3661309690700952
970,30000,200,t,0.1,0.4030666666666667,0.29301390278009304,0.4234859408795963
971,30000,200,t,0.15,0.37966666666666665,0.283055523142746,0.33565393284597933
972,30000,200,t,0.2,0.483,0.3261944305532403,0.35690989110617677
973,30000,200,t,0.25,0.37983333333333336,0.28333334722453746,0.33576356260244267
974,30000,200,t,0.3,0.37983333333333336,0.28333334722453746,0.33576356260244267
975,30000,200,t,0.35,0.37966666666666665,0.283055523142746,0.33565393284597933
976,30000,200,t,0.4,0.4436333333333333,0.30970830092052376,0.34820358658122835
977,30000,200,t,0.45,0.4438,0.3097777453649682,0.36677753322665474
978,30000,200,t,0.5,0.4086666666666667,0.6285416527754626,0.42580360565668957
979,30000,200,t,0.55,0.4421333333333333,0.642486097219907,0.42548509302603715
980,30000,200,t,0.6,0.44103333333333333,0.30516586560723086,0.3678176383952268
981,30000,200,t,0.65,0.4363,0.3068611250023152,0.34711934044146897
982,30000,200,t,0.7,0.4439666666666667,0.31005556944675966,0.34365301278417365
983,30000,200,t,0.75,0.4439666666666667,0.6433333379637347,0.3515297257951125
984,30000,200,t,0.8,0.42766666666666664,0.3031388749976848,0.34797997807511316
985,30000,200,t,0.85,0.42766666666666664,0.3031388749976848,0.3687178647046973
986,30000,200,t,0.9,0.4422,0.30931945833564856,0.44194715888526964
987,30000,200,t,0.95,0.41323333333333334,0.6304444305532404,0.42091467541809746
988,30000,200,e,0.05,0.483,0.3261944305532403,0.3661309690700952
989,30000,200,e,0.1,0.483,0.3261944305532403,0.3661309690700952
990,30000,200,e,0.15,0.37966666666666665,0.283055523142746,0.33565393284597933
991,30000,200,e,0.2,0.37983333333333336,0.28333334722453746,0.33576356260244267
992,30000,200,e,0.25,0.37983333333333336,0.28333334722453746,0.33576356260244267
993,30000,200,e,0.3,0.37966666666666665,0.283055523142746,0.33565393284597933
994,30000,200,e,0.35,0.41323333333333334,0.6304444305532404,0.42091467541809746
995,30000,200,e,0.4,0.45493333333333336,0.31449998610879587,0.3549836949171337
996,30000,200,e,0.45,0.44103333333333333,0.30516586560723086,0.3678176383952268
997,30000,200,e,0.5,0.4439666666666667,0.31005556944675966,0.34365301278417365
998,30000,200,e,0.55,0.44103333333333333,0.30516586560723086,0.3678176383952268
999,30000,200,e,0.6,0.42766666666666664,0.3031388749976848,0.35031189298122034
1000,30000,200,e,0.65,0.4439666666666667,0.31005556944675966,0.3588318900408303
1001,30000,200,e,0.7,0.4218,0.6340138749976848,0.42092043110164706
1002,30000,200,e,0.75,0.4439666666666667,0.31005556944675966,0.34365301278417365
1003,30000,200,e,0.8,0.40103333333333335,0.29216668055787076,0.4315979043876883
1004,30000,200,e,0.85,0.4439666666666667,0.31005556944675966,0.34365301278417365
1005,30000,200,e,0.9,0.49623333333333336,0.33170831944212925,0.3538562846635614
1006,30000,200,e,0.95,0.3899,0.28752779166898185,0.4261372421684139
1007,30000,200,g,0.05,0.37983333333333336,0.28333334722453746,0.33576356260244267
1008,30000,200,g,0.1,0.4395,0.30260988405474987,0.36358179030712606
1009,30000,200,g,0.15,0.4439666666666667,0.31005556944675966,0.3700174070813447
1010,30000,200,g,0.2,0.4439666666666667,0.31005556944675966,0.34365301278417365
1011,30000,200,g,0.25,0.4438,0.3097777453649682,0.36989357957924646
1012,30000,200,g,0.3,0.49623333333333336,0.33170831944212925,0.3794884133434557
1013,30000,200,g,0.35,0.42766666666666664,0.3031388749976848,0.35031189298122034
1014,30000,200,g,0.4,0.38006666666666666,0.28330554166435146,0.3333241083607353
1015,30000,200,g,0.45,0.41323333333333334,0.6304444305532404,0.4123546264483117
1016,30000,200,g,0.5,0.4133,0.2972777916689819,0.44194715888526964
1017,30000,200,g,0.55,0.4438,0.3097777453649682,0.36146447453701386
1018,30000,200,g,0.6,0.4367,0.1821667129706803,0.22893967058340295
1019,30000,200,g,0.65,0.4694333333333333,0.3205416527754626,0.3756530801095998
1020,30000,200,g,0.7,0.4800333333333333,0.20022226852623584,0.23562569896637744
1021,30000,200,g,0.75,0.4382333333333333,0.3004984210331352,0.34718932575957684
1022,30000,200,g,0.8,0.49623333333333336,0.33170831944212925,0.3646583403145685
1023,30000,200,g,0.85,0.41323333333333334,0.6304444305532404,0.4137053923572196
1024,30000,200,g,0.9,0.49623333333333336,0.33170831944212925,0.37369319315137756
1025,30000,200,g,0.95,0.42766666666666664,0.3031388749976848,0.35031189298122034
1026,40000,50,t,0.05,0.367825,0.45593946363984866,0.3333363443243595
1027,40000,50,t,0.1,0.44135,0.4804490224511226,0.3333371075724601
1028,40000,50,t,0.15,0.4676,0.4891994599729987,0.3333381675347831
1029,40000,50,t,0.2,0.367825,0.45593946363984866,0.3333387194704491
1030,40000,50,t,0.25,0.44135,0.4804490224511226,0.3333371075724601
1031,40000,50,t,0.3,0.388575,0.7961814757404536,0.3333901911004453
1032,40000,50,t,0.35,0.388575,0.7961814757404536,0.3333901911004453
1033,40000,50,t,0.4,0.44135,0.4804490224511226,0.3333371075724601
1034,40000,50,t,0.45,0.367825,0.45593946363984866,0.3333387194704491
1035,40000,50,t,0.5,0.367825,0.45593946363984866,0.3333387194704491
1036,40000,50,t,0.55,0.367825,0.45593946363984866,0.3333387194704491
1037,40000,50,t,0.6,0.44135,0.4804490224511226,0.3333371075724601
