,data size,granules number,relation type,ksi,accuracy,recall,precision
1038,40000,50,t,0.65,0.44135,0.4804490224511226,0.3333371075724601
1039,40000,50,t,0.7,0.367825,0.45593946363984866,0.3333387194704491
1040,40000,50,t,0.75,0.367825,0.45593946363984866,0.3333387194704491
1041,40000,50,t,0.8,0.477825,0.49260796373151994,0.3333604148118469
1042,40000,50,t,0.85,0.477825,0.49260796373151994,0.3333604148118469
1043,40000,50,t,0.9,0.477825,0.49260796373151994,0.3333604148118469
1044,40000,50,t,0.95,0.477825,0.49260796373151994,0.3333604148118469
1045,40000,50,e,0.05,0.367825,0.45593946363984866,0.3333363443243595
1046,40000,50,e,0.1,0.44135,0.4804490224511226,0.3333371075724601
1047,40000,50,e,0.15,0.4676,0.4891994599729987,0.3333381675347831
1048,40000,50,e,0.2,0.44135,0.4804490224511226,0.3333371075724601
1049,40000,50,e,0.25,0.388575,0.7961814757404536,0.3333901911004453
1050,40000,50,e,0.3,0.388575,0.7961814757404536,0.3333901911004453
1051,40000,50,e,0.35,0.44135,0.4804490224511226,0.3333371075724601
1052,40000,50,e,0.4,0.367825,0.45593946363984866,0.3333387194704491
1053,40000,50,e,0.45,0.44135,0.4804490224511226,0.3333371075724601
1054,40000,50,e,0.5,0.367825,0.45593946363984866,0.3333387194704491
1055,40000,50,e,0.55,0.477825,0.49260796373151994,0.3333604148118469
1056,40000,50,e,0.6,0.477825,0.49260796373151994,0.3333604148118469
1057,40000,50,e,0.65,0.477825,0.49260796373151994,0.3333604148118469
1058,40000,50,e,0.7,0.477825,0.49260796373151994,0.3333604148118469
1059,40000,50,e,0.75,0.477825,0.49260796373151994,0.3333604148118469
1060,40000,50,e,0.8,0.477825,0.49260796373151994,0.3333604148118469
1061,40000,50,e,0.85,0.620925,0.5403103488507759,0.3333644341113857
1062,40000,50,e,0.9,0.620925,0.5403103488507759,0.3333644341113857
1063,40000,50,e,0.95,0.73225,0.24409553811023885,0.33331057399062314
1064,40000,50,g,0.05,0.388575,0.7961814757404536,0.3333901911004453
1065,40000,50,g,0.1,0.367825,0.45593946363984866,0.3333387194704491
1066,40000,50,g,0.15,0.367825,0.45593946363984866,0.3333387194704491
1067,40000,50,g,0.2,0.367825,0.45593946363984866,0.3333387194704491
1068,40000,50,g,0.25,0.367825,0.45593946363984866,0.3333387194704491
1069,40000,50,g,0.3,0.477825,0.49260796373151994,0.3333604148118469
1070,40000,50,g,0.35,0.477825,0.49260796373151994,0.3333604148118469
1071,40000,50,g,0.4,0.477825,0.49260796373151994,0.3333604148118469
1072,40000,50,g,0.45,0.477825,0.49260796373151994,0.3333604148118469
1073,40000,50,g,0.5,0.477825,0.49260796373151994,0.3333604148118469
1074,40000,50,g,0.55,0.477825,0.49260796373151994,0.3333604148118469
1075,40000,50,g,0.6,0.477825,0.49260796373151994,0.3333604148118469
1076,40000,50,g,0.65,0.477825,0.49260796373151994,0.3333604148118469
1077,40000,50,g,0.7,0.477825,0.49260796373151994,0.3333604148118469
1078,40000,50,g,0.75,0.620925,0.5403103488507759,0.3333644341113857
1079,40000,50,g,0.8,0.620925,0.5403103488507759,0.3333644341113857
1080,40000,50,g,0.85,0.4676,0.4891994599729987,0.3333446570055781
1081,40000,50,g,0.9,0.620925,0.5403103488507759,0.3333644341113857
1082,40000,50,g,0.95,0.395275,0.4650899211627248,0.3333431466298565
1083,40000,100,t,0.05,0.4491,0.48303248495758117,0.33333757440259326
1084,40000,100,t,0.1,0.351375,0.45045585612613964,0.33333473440486533
1085,40000,100,t,0.15,0.4491,0.48303248495758117,0.33333757440259326
1086,40000,100,t,0.2,0.4491,0.48303248495758117,0.3333398951275122
1087,40000,100,t,0.25,0.4491,0.48303248495758117,0.3333398951275122
1088,40000,100,t,0.3,0.4491,0.48303248495758117,0.33333757440259326
1089,40000,100,t,0.35,0.444675,0.48155741120389356,0.33333830940727777
1090,40000,100,t,0.4,0.404975,0.4683234161708085,0.33333647228386104
1091,40000,100,t,0.45,0.4491,0.48303248495758117,0.333368601913685
1092,40000,100,t,0.5,0.4491,0.48303248495758117,0.333368601913685
1093,40000,100,t,0.55,0.444675,0.48155741120389356,0.33333830940727777
1094,40000,100,t,0.6,0.444675,0.48155741120389356,0.33333830940727777
1095,40000,100,t,0.65,0.444675,0.48155741120389356,0.33333830940727777
1096,40000,100,t,0.7,0.351375,0.45045585612613964,0.33333473440486533
1097,40000,100,t,0.75,0.351375,0.45045585612613964,0.33333473440486533
1098,40000,100,t,0.8,0.444675,0.48155741120389356,0.33333830940727777
1099,40000,100,t,0.85,0.444675,0.48155741120389356,0.33333830940727777
1100,40000,100,t,0.9,0.444675,0.48155741120389356,0.33333830940727777
1101,40000,100,t,0.95,0.444675,0.48155741120389356,0.33333830940727777
1102,40000,100,e,0.05,0.4491,0.48303248495758117,0.33333757440259326
1103,40000,100,e,0.1,0.351375,0.45045585612613964,0.33333473440486533
1104,40000,100,e,0.15,0.4491,0.48303248495758117,0.33333757440259326
1105,40000,100,e,0.2,0.4491,0.48303248495758117,0.3333398951275122
1106,40000,100,e,0.25,0.444675,0.48155741120389356,0.33333830940727777
1107,40000,100,e,0.3,0.444675,0.48155741120389356,0.33333830940727777
1108,40000,100,e,0.35,0.444675,0.48155741120389356,0.33333600587256546
1109,40000,100,e,0.4,0.444675,0.48155741120389356,0.33333830940727777
1110,40000,100,e,0.45,0.444675,0.48155741120389356,0.33333830940727777
1111,40000,100,e,0.5,0.351375,0.45045585612613964,0.33333473440486533
1112,40000,100,e,0.55,0.444675,0.48155741120389356,0.33333830940727777
1113,40000,100,e,0.6,0.351375,0.45045585612613964,0.33333473440486533
1114,40000,100,e,0.65,0.444675,0.48155741120389356,0.33333830940727777
1115,40000,100,e,0.7,0.444675,0.48155741120389356,0.33333830940727777
1116,40000,100,e,0.75,0.351375,0.45045585612613964,0.33333473440486533
1117,40000,100,e,0.8,0.351375,0.45045585612613964,0.33333473440486533
1118,40000,100,e,0.85,0.4491,0.48303248495758117,0.333368601913685
1119,40000,100,e,0.9,0.4491,0.48303248495758117,0.333368601913685
1120,40000,100,e,0.95,0.444675,0.48155741120389356,0.33333830940727777
1121,40000,100,g,0.05,0.4491,0.48303248495758117,0.33333757440259326
1122,40000,100,g,0.1,0.4491,0.48303248495758117,0.333368601913685
1123,40000,100,g,0.15,0.444675,0.48155741120389356,0.33333830940727777
1124,40000,100,g,0.2,0.351375,0.45045585612613964,0.33333473440486533
1125,40000,100,g,0.25,0.351375,0.45045585612613964,0.33333473440486533
1126,40000,100,g,0.3,0.444675,0.48155741120389356,0.33333830940727777
1127,40000,100,g,0.35,0.444675,0.48155741120389356,0.33333830940727777
1128,40000,100,g,0.4,0.351375,0.45045585612613964,0.33333473440486533
1129,40000,100,g,0.45,0.444675,0.48155741120389356,0.33333830940727777
1130,40000,100,g,0.5,0.444675,0.48155741120389356,0.33333830940727777
1131,40000,100,g,0.55,0.444675,0.48155741120389356,0.33333830940727777
1132,40000,100,g,0.6,0.444675,0.48155741120389356,0.33333830940727777
1133,40000,100,g,0.65,0.444675,0.48155741120389356,0.33333830940727777
1134,40000,100,g,0.7,0.351375,0.45045585612613964,0.33333473440486533
1135,40000,100,g,0.75,0.351375,0.45045585612613964,0.33333473440486533
1136,40000,100,g,0.8,0.4491,0.48303248495758117,0.3333353551054525
1137,40000,100,g,0.85,0.4491,0.48303248495758117,0.333368601913685
1138,40000,100,g,0.9,0.4491,0.48303248495758117,0.3333398951275122
1139,40000,100,g,0.95,0.4491,0.48303248495758117,0.33333757440259326
1140,40000,200,t,0.05,0.34715,0.44904745237261867,0.33333338009968094
1141,40000,200,t,0.1,0.46105,0.48701601746754003,0.3333384470545337
1142,40000,200,t,0.15,0.44165,0.48054902745137257,0.3333363527612195
1143,40000,200,t,0.2,0.46105,0.48701601746754003,0.3333576836625247
1144,40000,200,t,0.25,0.36665,0.4555477773888694,0.33333780037165833
1145,40000,200,t,0.3,0.380725,0.46023967865059917,0.3333378479091589
1146,40000,200,t,0.35,0.397,0.46566494991416235,0.33334066075237484
1147,40000,200,t,0.4,0.429475,0.4764904911912262,0.33336342249783596
1148,40000,200,t,0.45,0.45045,0.4834825074587063,0.33333756162066536
1149,40000,200,t,0.5,0.397,0.46566494991416235,0.33334047433847647
1150,40000,200,t,0.55,0.45045,0.4834825074587063,0.33333756162066536
1151,40000,200,t,0.6,0.429475,0.4764904911912262,0.3333371182038063
1152,40000,200,t,0.65,0.415875,0.47195693117989235,0.3333337226009477
1153,40000,200,t,0.7,0.46105,0.48701601746754003,0.3333384470545337
1154,40000,200,t,0.75,0.415875,0.47195693117989235,0.33333667067006556
1155,40000,200,t,0.8,0.415875,0.47195693117989235,0.3333396979012599
1156,40000,200,t,0.85,0.415875,0.47195693117989235,0.3333396979012599
1157,40000,200,t,0.9,0.51605,0.8386752670966882,0.3334092286734241
1158,40000,200,t,0.95,0.48315,0.49438305248595765,0.3333424880519719
1159,40000,200,e,0.05,0.34715,0.44904745237261867,0.33333338009968094
1160,40000,200,e,0.1,0.46105,0.48701601746754003,0.3333384470545337
1161,40000,200,e,0.15,0.45045,0.4834825074587063,0.33334483901591655
1162,40000,200,e,0.2,0.46105,0.48701601746754003,0.3333467735710523
1163,40000,200,e,0.25,0.380725,0.46023967865059917,0.3333378479091589
1164,40000,200,e,0.3,0.397,0.46566494991416235,0.33334066075237484
1165,40000,200,e,0.35,0.429475,0.4764904911912262,0.33336342249783596
1166,40000,200,e,0.4,0.45045,0.4834825074587063,0.3333358240788971
1167,40000,200,e,0.45,0.423725,0.8078987282697468,0.3334032533731119
1168,40000,200,e,0.5,0.46105,0.48701601746754003,0.3333384470545337
1169,40000,200,e,0.55,0.415875,0.47195693117989235,0.3333396979012599
1170,40000,200,e,0.6,0.51605,0.8386752670966882,0.3334092286734241
1171,40000,200,e,0.65,0.423725,0.8078987282697468,0.3334032533731119
1172,40000,200,e,0.7,0.359375,0.4531226561328066,0.33333654756780023
1173,40000,200,e,0.75,0.475175,0.825049585812624,0.3334062014422297
1174,40000,200,e,0.8,0.447125,0.8156991182892478,0.33339913375619107
1175,40000,200,e,0.85,0.415875,0.47195693117989235,0.3333396979012599
1176,40000,200,e,0.9,0.40795,0.4693151324232878,0.3333360943991786
1177,40000,200,e,0.95,0.434675,0.8115489107788724,0.3334038167972239
1178,40000,200,g,0.05,0.380725,0.46023967865059917,0.3333378479091589
1179,40000,200,g,0.1,0.428275,0.47609047119022624,0.33333660373633817
1180,40000,200,g,0.15,0.465025,0.8216660833041652,0.33340555433899216
1181,40000,200,g,0.2,0.415875,0.47195693117989235,0.3333337226009477
1182,40000,200,g,0.25,0.47245,0.4908162074770405,0.3333438265517236
1183,40000,200,g,0.3,0.40795,0.4693151324232878,0.3333401013375386
1184,40000,200,g,0.35,0.45045,0.4834825074587063,0.33334123595509735
1185,40000,200,g,0.4,0.47245,0.4908162074770405,0.3333651874823434
1186,40000,200,g,0.45,0.40795,0.4693151324232878,0.3333410377625885
1187,40000,200,g,0.5,0.45045,0.4834825074587063,0.33334123595509735
1188,40000,200,g,0.55,0.415875,0.47195693117989235,0.3333396979012599
1189,40000,200,g,0.6,0.429475,0.4764904911912262,0.33337168986270044
1190,40000,200,g,0.65,0.45045,0.4834825074587063,0.33333820872390296
1191,40000,200,g,0.7,0.429475,0.4764904911912262,0.33333396787034664
1192,40000,200,g,0.75,0.47245,0.4908162074770405,0.3333438265517236
1193,40000,200,g,0.8,0.415875,0.47195693117989235,0.3333396979012599
1194,40000,200,g,0.85,0.47245,0.4908162074770405,0.3333651874823434
1195,40000,200,g,0.9,0.415875,0.47195693117989235,0.3333396979012599
1196,40000,200,g,0.95,0.40795,0.4693151324232878,0.3333360943991786
1197,50000,50,t,0.05,0.41952,0.4731683901034062,0.33336601787844616
1198,50000,50,t,0.1,0.41952,0.4731683901034062,0.3333691179101807
1199,50000,50,t,0.15,0.41952,0.4731683901034062,0.3333691179101807
1200,50000,50,t,0.2,0.41952,0.4731683901034062,0.3333691179101807
1201,50000,50,t,0.25,0.41952,0.4731683901034062,0.3333691179101807
1202,50000,50,t,0.3,0.41952,0.4731683901034062,0.3333691179101807
1203,50000,50,t,0.35,0.44744,0.1491556160036269,0.3332886405959032
1204,50000,50,t,0.4,0.39082,0.4636011494022975,0.3333691179101807
1205,50000,50,t,0.45,0.39082,0.4636011494022975,0.3333691179101807
1206,50000,50,t,0.5,0.39708,0.1323679420765246,0.3332829732588004
1207,50000,50,t,0.55,0.43658,0.1455353987905941,0.33328752900940517
1208,50000,50,t,0.6,0.35054,0.45017367708729195,0.3333717380033412
1209,50000,50,t,0.65,0.39082,0.4636011494022975,0.3333691179101807
1210,50000,50,t,0.7,0.39082,0.4636011494022975,0.3333691179101807
1211,50000,50,t,0.75,0.39082,0.4636011494022975,0.3333691179101807
1212,50000,50,t,0.8,0.39082,0.4636011494022975,0.3333691179101807
1213,50000,50,t,0.85,0.39082,0.4636011494022975,0.3333691179101807
1214,50000,50,t,0.9,0.39082,0.4636011494022975,0.3333691179101807
1215,50000,50,t,0.95,0.39082,0.4636011494022975,0.3333691179101807
1216,50000,50,e,0.05,0.41952,0.4731683901034062,0.33336601787844616
1217,50000,50,e,0.1,0.41952,0.4731683901034062,0.3333691179101807
1218,50000,50,e,0.15,0.41952,0.4731683901034062,0.3333691179101807
1219,50000,50,e,0.2,0.41952,0.4731683901034062,0.3333691179101807
1220,50000,50,e,0.25,0.41952,0.4731683901034062,0.3333691179101807
1221,50000,50,e,0.3,0.44744,0.1491556160036269,0.3332886405959032
1222,50000,50,e,0.35,0.39082,0.4636011494022975,0.3333691179101807
1223,50000,50,e,0.4,0.39708,0.1323679420765246,0.3332829732588004
1224,50000,50,e,0.45,0.35054,0.45017367708729195,0.3333717380033412
1225,50000,50,e,0.5,0.39082,0.4636011494022975,0.3333691179101807
1226,50000,50,e,0.55,0.39082,0.4636011494022975,0.3333691179101807
1227,50000,50,e,0.6,0.39082,0.4636011494022975,0.3333691179101807
1228,50000,50,e,0.65,0.39082,0.4636011494022975,0.3333691179101807
1229,50000,50,e,0.7,0.39082,0.4636011494022975,0.3333691179101807
1230,50000,50,e,0.75,0.41952,0.4731683901034062,0.3333691179101807
1231,50000,50,e,0.8,0.52586,0.5086171836976886,0.33337139377331204
1232,50000,50,e,0.85,0.52586,0.5086171836976886,0.33337754199823166
1233,50000,50,e,0.9,0.52586,0.5086171836976886,0.33337139377331204
1234,50000,50,e,0.95,0.73116,0.24373462407744464,0.33330598178386805
1235,50000,50,g,0.05,0.41952,0.4731683901034062,0.3333691179101807
1236,50000,50,g,0.1,0.39082,0.4636011494022975,0.3333691179101807
1237,50000,50,g,0.15,0.43658,0.1455353987905941,0.33328752900940517
1238,50000,50,g,0.2,0.39082,0.4636011494022975,0.3333691179101807
1239,50000,50,g,0.25,0.39082,0.4636011494022975,0.3333691179101807
1240,50000,50,g,0.3,0.39082,0.4636011494022975,0.3333691179101807
1241,50000,50,g,0.35,0.39082,0.4636011494022975,0.3333691179101807
1242,50000,50,g,0.4,0.39082,0.4636011494022975,0.3333691179101807
1243,50000,50,g,0.45,0.39082,0.4636011494022975,0.3333691179101807
1244,50000,50,g,0.5,0.39082,0.4636011494022975,0.3333691179101807
1245,50000,50,g,0.55,0.52586,0.5086171836976886,0.33337139377331204
1246,50000,50,g,0.6,0.41952,0.4731683901034062,0.3333691179101807
1247,50000,50,g,0.65,0.52586,0.5086171836976886,0.33337139377331204
1248,50000,50,g,0.7,0.52586,0.5086171836976886,0.33337139377331204
1249,50000,50,g,0.75,0.52586,0.5086171836976886,0.33337139377331204
1250,50000,50,g,0.8,0.4853,0.1617763732490616,0.33329212680621945
1251,50000,50,g,0.85,0.52586,0.5086171836976886,0.33337139377331204
1252,50000,50,g,0.9,0.52586,0.5086171836976886,0.33337139377331204
1253,50000,50,g,0.95,0.43658,0.1455353987905941,0.33328752900940517
1254,50000,100,t,0.05,0.49464,0.16488989339360363,0.3332929047907823
1255,50000,100,t,0.1,0.38824,0.1294210985992493,0.333281826766246
1256,50000,100,t,0.15,0.38824,0.1294210985992493,0.333281826766246
1257,50000,100,t,0.2,0.40402,0.13468141421818644,0.333283838183858
1258,50000,100,t,0.25,0.45012,0.4833690021401284,0.3333781603012372
1259,50000,100,t,0.3,0.45012,0.4833690021401284,0.3333781603012372
1260,50000,100,t,0.35,0.43942,0.14648212226066898,0.3332878250053093
1261,50000,100,t,0.4,0.45012,0.4833690021401284,0.3333781603012372
1262,50000,100,t,0.45,0.45012,0.4833690021401284,0.3333781603012372
1263,50000,100,t,0.5,0.45012,0.4833690021401284,0.3333781603012372
1264,50000,100,t,0.55,0.3525,0.45082704962297737,0.3333781603012372
1265,50000,100,t,0.6,0.36952,0.456500723376736,0.3333781603012372
1266,50000,100,t,0.65,0.47646,0.1588295297717863,0.33329136237723495
1267,50000,100,t,0.7,0.43942,0.14648212226066898,0.3332878250053093
1268,50000,100,t,0.75,0.4869,0.49562973778426705,0.3333781603012372
1269,50000,100,t,0.8,0.47646,0.1588295297717863,0.33329136237723495
1270,50000,100,t,0.85,0.38824,0.1294210985992493,0.333281826766246
1271,50000,100,t,0.9,0.3525,0.45082704962297737,0.3333781603012372
1272,50000,100,t,0.95,0.46934,0.48977605322986045,0.33336767104472487
1273,50000,100,e,0.05,0.49464,0.16488989339360363,0.3332929047907823
1274,50000,100,e,0.1,0.38824,0.1294210985992493,0.333281826766246
1275,50000,100,e,0.15,0.38824,0.1294210985992493,0.333281826766246
1276,50000,100,e,0.2,0.46934,0.48977605322986045,0.3333831589436971
1277,50000,100,e,0.25,0.45012,0.4833690021401284,0.3333781603012372
1278,50000,100,e,0.3,0.38824,0.1294210985992493,0.333281826766246
1279,50000,100,e,0.35,0.45012,0.4833690021401284,0.3333781603012372
1280,50000,100,e,0.4,0.45012,0.4833690021401284,0.3333781603012372
1281,50000,100,e,0.45,0.36952,0.456500723376736,0.3333781603012372
1282,50000,100,e,0.5,0.43942,0.14648212226066898,0.3332878250053093
1283,50000,100,e,0.55,0.47646,0.1588295297717863,0.33329136237723495
1284,50000,100,e,0.6,0.46934,0.48977605322986045,0.3333781603012372
1285,50000,100,e,0.65,0.3713,0.4570940923122054,0.3333781603012372
1286,50000,100,e,0.7,0.42152,0.14051509757252104,0.33328589275266063
1287,50000,100,e,0.75,0.47646,0.1588295297717863,0.33329136237723495
1288,50000,100,e,0.8,0.4869,0.49562973778426705,0.3333781603012372
1289,50000,100,e,0.85,0.36952,0.456500723376736,0.3333781603012372
1290,50000,100,e,0.9,0.36952,0.456500723376736,0.3333781603012372
1291,50000,100,e,0.95,0.62086,0.20696575127841002,0.33330112306469967
1292,50000,100,g,0.05,0.4296,0.47652859171550294,0.3333781603012372
1293,50000,100,g,0.1,0.45012,0.4833690021401284,0.3333781603012372
1294,50000,100,g,0.15,0.46934,0.48977605322986045,0.3333806079515908
1295,50000,100,g,0.2,0.42152,0.14051509757252104,0.33328589275266063
1296,50000,100,g,0.25,0.4869,0.49562973778426705,0.3333781603012372
1297,50000,100,g,0.3,0.60576,0.20193211592695562,0.3333003202271302
1298,50000,100,g,0.35,0.46934,0.48977605322986045,0.33336767104472487
1299,50000,100,g,0.4,0.42152,0.14051509757252104,0.33328589275266063
1300,50000,100,g,0.45,0.3713,0.4570940923122054,0.3333781603012372
1301,50000,100,g,0.5,0.42152,0.14051509757252104,0.33328589275266063
1302,50000,100,g,0.55,0.3713,0.4570940923122054,0.3333781603012372
1303,50000,100,g,0.6,0.42152,0.14051509757252104,0.33328589275266063
1304,50000,100,g,0.65,0.3713,0.4570940923122054,0.3333781603012372
1305,50000,100,g,0.7,0.42152,0.14051509757252104,0.33328589275266063
1306,50000,100,g,0.75,0.42152,0.14051509757252104,0.33328589275266063
1307,50000,100,g,0.8,0.43942,0.14648212226066898,0.3332878250053093
1308,50000,100,g,0.85,0.4212,0.4737284237054223,0.3333781603012372
1309,50000,100,g,0.9,0.4105,0.4701615430259149,0.3333781603012372
1310,50000,100,g,0.95,0.42152,0.14051509757252104,0.33328589275266063
1311,50000,200,t,0.05,0.48304,0.49434299391296815,0.3333694611535613
1312,50000,200,t,0.1,0.47256,0.490849450967058,0.3333694611535613
1313,50000,200,t,0.15,0.40226,0.13409471234940765,0.3332836216610327
1314,50000,200,t,0.2,0.369,0.12300738044282657,0.3332791416029914
1315,50000,200,t,0.25,0.35806,0.11936049496303112,0.33327748613127817
1316,50000,200,t,0.3,0.46106,0.15369588841997187,0.33328996067545685
1317,50000,200,t,0.35,0.47256,0.490849450967058,0.3333707928302523
1318,50000,200,t,0.4,0.44992,0.4833023314732217,0.3333679401993355
1319,50000,200,t,0.45,0.35388,0.4512870772246335,0.3333736835734173
1320,50000,200,t,0.5,0.46134,0.48710922655359323,0.3333705648013701
1321,50000,200,t,0.55,0.4122,0.4707282436946217,0.3333694611535613
1322,50000,200,t,0.6,0.46134,0.48710922655359323,0.3333660339104985
1323,50000,200,t,0.65,0.46134,0.48710922655359323,0.3333705648013701
1324,50000,200,t,0.7,0.46134,0.48710922655359323,0.3333705648013701
1325,50000,200,t,0.75,0.46134,0.48710922655359323,0.3333705648013701
1326,50000,200,t,0.8,0.46134,0.48710922655359323,0.3333705648013701
1327,50000,200,t,0.85,0.46134,0.48710922655359323,0.3333716035208572
1328,50000,200,t,0.9,0.46134,0.48710922655359323,0.3333716035208572
1329,50000,200,t,0.95,0.46134,0.48710922655359323,0.3333716035208572
1330,50000,200,e,0.05,0.48304,0.49434299391296815,0.3333694611535613
1331,50000,200,e,0.1,0.47256,0.490849450967058,0.3333694611535613
1332,50000,200,e,0.15,0.40226,0.13409471234940765,0.3332836216610327
1333,50000,200,e,0.2,0.47256,0.490849450967058,0.3333716035208572
1334,50000,200,e,0.25,0.35806,0.11936049496303112,0.33327748613127817
1335,50000,200,e,0.3,0.47256,0.490849450967058,0.3333701007427017
1336,50000,200,e,0.35,0.44992,0.4833023314732217,0.3333824504531054
1337,50000,200,e,0.4,0.46134,0.48710922655359323,0.3333705648013701
1338,50000,200,e,0.45,0.46134,0.48710922655359323,0.3333705648013701
1339,50000,200,e,0.5,0.46134,0.48710922655359323,0.3333705648013701
1340,50000,200,e,0.55,0.46134,0.48710922655359323,0.3333705648013701
1341,50000,200,e,0.6,0.46134,0.48710922655359323,0.3333716035208572
1342,50000,200,e,0.65,0.35806,0.11936049496303112,0.33327748613127817
1343,50000,200,e,0.7,0.35114,0.45037368908801195,0.3333768465939995
1344,50000,200,e,0.75,0.40226,0.13409471234940765,0.3332836216610327
1345,50000,200,e,0.8,0.40226,0.13409471234940765,0.3332836216610327
1346,50000,200,e,0.85,0.35806,0.11936049496303112,0.33327748613127817
1347,50000,200,e,0.9,0.43778,0.1459354227920342,0.3332876545465619
1348,50000,200,e,0.95,0.52474,0.5082438279630112,0.3333705648013701
1349,50000,200,g,0.05,0.4122,0.4707282436946217,0.3333664744482004
1350,50000,200,g,0.1,0.40226,0.13409471234940765,0.3332836216610327
1351,50000,200,g,0.15,0.46134,0.48710922655359323,0.3333836934078662
1352,50000,200,g,0.2,0.35388,0.4512870772246335,0.3333736835734173
1353,50000,200,g,0.25,0.46134,0.48710922655359323,0.3333705648013701
1354,50000,200,g,0.3,0.46134,0.48710922655359323,0.3333716035208572
1355,50000,200,g,0.35,0.46134,0.48710922655359323,0.3333716035208572
1356,50000,200,g,0.4,0.46134,0.48710922655359323,0.3333716035208572
1357,50000,200,g,0.45,0.46134,0.48710922655359323,0.3333705648013701
1358,50000,200,g,0.5,0.40226,0.13409471234940765,0.3332836216610327
1359,50000,200,g,0.55,0.4122,0.4707282436946217,0.3333736835734173
1360,50000,200,g,0.6,0.4122,0.4707282436946217,0.3333836934078662
1361,50000,200,g,0.65,0.4122,0.4707282436946217,0.3333768465939995
1362,50000,200,g,0.7,0.4122,0.4707282436946217,0.3333705648013701
1363,50000,200,g,0.75,0.43778,0.1459354227920342,0.3332876545465619
1364,50000,200,g,0.8,0.46134,0.48710922655359323,0.3333705648013701
1365,50000,200,g,0.85,0.35806,0.11936049496303112,0.33327748613127817
1366,50000,200,g,0.9,0.36986,0.45661406351047734,0.3333768465939995
1367,50000,200,g,0.95,0.53892,0.5129707782466948,0.3333783358084695
