,data size,granules number,relation type,ksi,accuracy,recall,precision,noise percentage
367,5000,50,e,0.35,1.0,1.0,1.0,0.0
368,5000,50,e,0.4,1.0,1.0,1.0,0.0
369,5000,50,e,0.45,1.0,1.0,1.0,0.0
370,5000,50,e,0.5,1.0,1.0,1.0,0.0
371,5000,50,e,0.55,1.0,1.0,1.0,0.0
372,5000,50,e,0.6,1.0,1.0,1.0,0.0
373,5000,50,e,0.65,0.837,0.465,0.4466382070437567,0.0
374,5000,50,e,0.7,1.0,1.0,1.0,0.0
375,5000,50,e,0.75,1.0,1.0,1.0,0.0
376,5000,50,e,0.8,1.0,1.0,1.0,0.0
377,5000,50,e,0.85,0.8736,0.48533333333333334,0.4486442070665571,0.0
378,5000,50,e,0.9,0.8736,0.48533333333333334,0.4486442070665571,0.0
379,5000,50,e,0.95,0.8736,0.48533333333333334,0.4486442070665571,0.0
380,5000,50,g,0.05,1.0,1.0,1.0,0.0
381,5000,50,g,0.1,1.0,1.0,1.0,0.0
382,5000,50,g,0.15,1.0,1.0,1.0,0.0
383,5000,50,g,0.2,1.0,1.0,1.0,0.0
384,5000,50,g,0.25,1.0,1.0,1.0,0.0
385,5000,50,g,0.3,1.0,1.0,1.0,0.0
386,5000,50,g,0.35,0.8374,0.4652222222222222,0.44666097717089825,0.0
387,5000,50,g,0.4,0.8374,0.4652222222222222,0.44666097717089825,0.0
388,5000,50,g,0.45,0.8374,0.4652222222222222,0.44666097717089825,0.0
389,5000,50,g,0.5,1.0,1.0,1.0,0.0
390,5000,50,g,0.55,0.8622,0.479,0.4480357514030347,0.0
391,5000,50,g,0.6,1.0,1.0,1.0,0.0
392,5000,50,g,0.65,0.8674,0.48188888888888887,0.4483150713252016,0.0
393,5000,50,g,0.7,1.0,1.0,1.0,0.0
394,5000,50,g,0.75,1.0,1.0,1.0,0.0
395,5000,50,g,0.8,0.8708,0.48377777777777775,0.44849608570251337,0.0
396,5000,50,g,0.85,0.8652,0.4806666666666667,0.44819726481558225,0.0
397,5000,50,g,0.9,0.8652,0.4806666666666667,0.44819726481558225,0.0
398,5000,50,g,0.95,0.8694,0.483,0.448421704146895,0.0
399,5000,100,t,0.05,1.0,1.0,1.0,0.6218
400,5000,100,t,0.1,1.0,1.0,1.0,0.6218
401,5000,100,t,0.15,1.0,1.0,1.0,0.6218
402,5000,100,t,0.2,1.0,1.0,1.0,0.6218
403,5000,100,t,0.25,1.0,1.0,1.0,0.6218
404,5000,100,t,0.3,1.0,1.0,1.0,0.6218
405,5000,100,t,0.35,1.0,1.0,1.0,0.6218
406,5000,100,t,0.4,1.0,1.0,1.0,0.6218
407,5000,100,t,0.45,1.0,1.0,1.0,0.6218
408,5000,100,t,0.5,1.0,1.0,1.0,0.6218
409,5000,100,t,0.55,1.0,1.0,1.0,0.6218
410,5000,100,t,0.6,1.0,1.0,1.0,0.6218
411,5000,100,t,0.65,1.0,1.0,1.0,0.6218
412,5000,100,t,0.7,1.0,1.0,1.0,0.6218
413,5000,100,t,0.75,1.0,1.0,1.0,0.6218
414,5000,100,t,0.8,1.0,1.0,1.0,0.6218
415,5000,100,t,0.85,1.0,1.0,1.0,0.6218
416,5000,100,t,0.9,1.0,1.0,1.0,0.6218
417,5000,100,t,0.95,1.0,1.0,1.0,0.6218
418,5000,100,e,0.05,1.0,1.0,1.0,0.0
419,5000,100,e,0.1,1.0,1.0,1.0,0.0
420,5000,100,e,0.15,1.0,1.0,1.0,0.0
421,5000,100,e,0.2,1.0,1.0,1.0,0.0
422,5000,100,e,0.25,1.0,1.0,1.0,0.0
423,5000,100,e,0.3,1.0,1.0,1.0,0.0
424,5000,100,e,0.35,1.0,1.0,1.0,0.0
425,5000,100,e,0.4,1.0,1.0,1.0,0.0
426,5000,100,e,0.45,1.0,1.0,1.0,0.0
427,5000,100,e,0.5,1.0,1.0,1.0,0.0
428,5000,100,e,0.55,1.0,1.0,1.0,0.0
429,5000,100,e,0.6,1.0,1.0,1.0,0.0
430,5000,100,e,0.65,1.0,1.0,1.0,0.0
431,5000,100,e,0.7,1.0,1.0,1.0,0.0
432,5000,100,e,0.75,1.0,1.0,1.0,0.0
433,5000,100,e,0.8,1.0,1.0,1.0,0.0
434,5000,100,e,0.85,1.0,1.0,1.0,0.0
435,5000,100,e,0.9,0.886,0.4922222222222222,0.44929006085192696,0.0
436,5000,100,e,0.95,0.8616,0.4786666666666667,0.4480033277870216,0.0
437,5000,100,g,0.05,1.0,1.0,1.0,0.0
438,5000,100,g,0.1,1.0,1.0,1.0,0.0
439,5000,100,g,0.15,1.0,1.0,1.0,0.0
440,5000,100,g,0.2,1.0,1.0,1.0,0.0
441,5000,100,g,0.25,1.0,1.0,1.0,0.0
442,5000,100,g,0.3,1.0,1.0,1.0,0.0
443,5000,100,g,0.35,1.0,1.0,1.0,0.0
444,5000,100,g,0.4,1.0,1.0,1.0,0.0
445,5000,100,g,0.45,1.0,1.0,1.0,0.0
446,5000,100,g,0.5,1.0,1.0,1.0,0.0
447,5000,100,g,0.55,1.0,1.0,1.0,0.0
448,5000,100,g,0.6,1.0,1.0,1.0,0.0
449,5000,100,g,0.65,1.0,1.0,1.0,0.0
450,5000,100,g,0.7,1.0,1.0,1.0,0.0
451,5000,100,g,0.75,1.0,1.0,1.0,0.0
452,5000,100,g,0.8,1.0,1.0,1.0,0.0
453,5000,100,g,0.85,0.8858,0.4921111111111111,0.44927977277338205,0.0
454,5000,100,g,0.9,0.8866,0.4925555555555556,0.44932090006081493,0.0
455,5000,100,g,0.95,0.8796,0.4886666666666667,0.448958758677011,0.0
456,5000,200,t,0.05,1.0,1.0,1.0,0.6304
457,5000,200,t,0.1,1.0,1.0,1.0,0.6304
458,5000,200,t,0.15,1.0,1.0,1.0,0.6304
459,5000,200,t,0.2,1.0,1.0,1.0,0.6304
460,5000,200,t,0.25,1.0,1.0,1.0,0.6304
461,5000,200,t,0.3,1.0,1.0,1.0,0.6304
462,5000,200,t,0.35,1.0,1.0,1.0,0.6304
463,5000,200,t,0.4,1.0,1.0,1.0,0.6304
464,5000,200,t,0.45,1.0,1.0,1.0,0.6304
465,5000,200,t,0.5,1.0,1.0,1.0,0.6304
466,5000,200,t,0.55,1.0,1.0,1.0,0.6304
467,5000,200,t,0.6,1.0,1.0,1.0,0.6304
468,5000,200,t,0.65,1.0,1.0,1.0,0.6304
469,5000,200,t,0.7,1.0,1.0,1.0,0.6304
470,5000,200,t,0.75,1.0,1.0,1.0,0.6304
471,5000,200,t,0.8,1.0,1.0,1.0,0.6304
472,5000,200,t,0.85,1.0,1.0,1.0,0.6304
473,5000,200,t,0.9,1.0,1.0,1.0,0.6304
474,5000,200,t,0.95,1.0,1.0,1.0,0.6304
475,5000,200,e,0.05,1.0,1.0,1.0,0.0
476,5000,200,e,0.1,1.0,1.0,1.0,0.0
477,5000,200,e,0.15,1.0,1.0,1.0,0.0
478,5000,200,e,0.2,1.0,1.0,1.0,0.0
479,5000,200,e,0.25,1.0,1.0,1.0,0.0
480,5000,200,e,0.3,1.0,1.0,1.0,0.0
481,5000,200,e,0.35,1.0,1.0,1.0,0.0
482,5000,200,e,0.4,1.0,1.0,1.0,0.0
483,5000,200,e,0.45,1.0,1.0,1.0,0.0
484,5000,200,e,0.5,1.0,1.0,1.0,0.0
485,5000,200,e,0.55,1.0,1.0,1.0,0.0
486,5000,200,e,0.6,1.0,1.0,1.0,0.0
487,5000,200,e,0.65,1.0,1.0,1.0,0.0
488,5000,200,e,0.7,1.0,1.0,1.0,0.0
489,5000,200,e,0.75,1.0,1.0,1.0,0.0
490,5000,200,e,0.8,1.0,1.0,1.0,0.0
491,5000,200,e,0.85,1.0,1.0,1.0,0.0
492,5000,200,e,0.9,1.0,1.0,1.0,0.0
493,5000,200,e,0.95,1.0,1.0,1.0,0.0
494,5000,200,g,0.05,1.0,1.0,1.0,0.0
495,5000,200,g,0.1,1.0,1.0,1.0,0.0
496,5000,200,g,0.15,1.0,1.0,1.0,0.0
497,5000,200,g,0.2,1.0,1.0,1.0,0.0
498,5000,200,g,0.25,1.0,1.0,1.0,0.0
499,5000,200,g,0.3,1.0,1.0,1.0,0.0
500,5000,200,g,0.35,1.0,1.0,1.0,0.0
501,5000,200,g,0.4,1.0,1.0,1.0,0.0
502,5000,200,g,0.45,1.0,1.0,1.0,0.0
503,5000,200,g,0.5,1.0,1.0,1.0,0.0
504,5000,200,g,0.55,1.0,1.0,1.0,0.0
505,5000,200,g,0.6,1.0,1.0,1.0,0.0
506,5000,200,g,0.65,1.0,1.0,1.0,0.0
507,5000,200,g,0.7,1.0,1.0,1.0,0.0
508,5000,200,g,0.75,1.0,1.0,1.0,0.0
509,5000,200,g,0.8,1.0,1.0,1.0,0.0
510,5000,200,g,0.85,1.0,1.0,1.0,0.0
511,5000,200,g,0.9,1.0,1.0,1.0,0.0
512,5000,200,g,0.95,1.0,1.0,1.0,0.0
513,10000,50,t,0.05,1.0,1.0,1.0,0.642
514,10000,50,t,0.1,1.0,1.0,1.0,0.642
515,10000,50,t,0.15,1.0,1.0,1.0,0.642
516,10000,50,t,0.2,1.0,1.0,1.0,0.642
517,10000,50,t,0.25,1.0,1.0,1.0,0.642
518,10000,50,t,0.3,1.0,1.0,1.0,0.642
519,10000,50,t,0.35,1.0,1.0,1.0,0.642
520,10000,50,t,0.4,1.0,1.0,1.0,0.642
521,10000,50,t,0.45,1.0,1.0,1.0,0.642
522,10000,50,t,0.5,1.0,1.0,1.0,0.642
523,10000,50,t,0.55,1.0,1.0,1.0,0.642
524,10000,50,t,0.6,1.0,1.0,1.0,0.642
525,10000,50,t,0.65,1.0,1.0,1.0,0.642
526,10000,50,t,0.7,1.0,1.0,1.0,0.642
527,10000,50,t,0.75,1.0,1.0,1.0,0.642
528,10000,50,t,0.8,1.0,1.0,1.0,0.642
529,10000,50,t,0.85,1.0,1.0,1.0,0.642
530,10000,50,t,0.9,1.0,1.0,1.0,0.642
531,10000,50,t,0.95,1.0,1.0,1.0,0.642
532,10000,50,e,0.05,1.0,1.0,1.0,0.0
533,10000,50,e,0.1,1.0,1.0,1.0,0.0
534,10000,50,e,0.15,1.0,1.0,1.0,0.0
535,10000,50,e,0.2,1.0,1.0,1.0,0.0
536,10000,50,e,0.25,1.0,1.0,1.0,0.0
537,10000,50,e,0.3,1.0,1.0,1.0,0.0
538,10000,50,e,0.35,1.0,1.0,1.0,0.0
539,10000,50,e,0.4,1.0,1.0,1.0,0.0
540,10000,50,e,0.45,1.0,1.0,1.0,0.0
541,10000,50,e,0.5,1.0,1.0,1.0,0.0
542,10000,50,e,0.55,1.0,1.0,1.0,0.0
543,10000,50,e,0.6,1.0,1.0,1.0,0.0
544,10000,50,e,0.65,1.0,1.0,1.0,0.0
545,10000,50,e,0.7,1.0,1.0,1.0,0.0
546,10000,50,e,0.75,1.0,1.0,1.0,0.0
547,10000,50,e,0.8,0.8695,0.48305555555555557,0.4484270242392986,0.0
548,10000,50,e,0.85,0.8736,0.48533333333333334,0.4486442070665571,0.0
549,10000,50,e,0.9,0.8677,0.48205555555555557,0.44833109434742174,0.0
550,10000,50,e,0.95,0.8738,0.48544444444444446,0.44865475456972687,0.0
551,10000,50,g,0.05,1.0,1.0,1.0,0.0
552,10000,50,g,0.1,1.0,1.0,1.0,0.0
553,10000,50,g,0.15,1.0,1.0,1.0,0.0
554,10000,50,g,0.2,1.0,1.0,1.0,0.0
555,10000,50,g,0.25,1.0,1.0,1.0,0.0
556,10000,50,g,0.3,1.0,1.0,1.0,0.0
557,10000,50,g,0.35,1.0,1.0,1.0,0.0
558,10000,50,g,0.4,1.0,1.0,1.0,0.0
559,10000,50,g,0.45,1.0,1.0,1.0,0.0
560,10000,50,g,0.5,1.0,1.0,1.0,0.0
561,10000,50,g,0.55,0.8696,0.4831111111111111,0.4484323432343234,0.0
562,10000,50,g,0.6,1.0,1.0,1.0,0.0
563,10000,50,g,0.65,1.0,1.0,1.0,0.0
564,10000,50,g,0.7,1.0,1.0,1.0,0.0
565,10000,50,g,0.75,1.0,1.0,1.0,0.0
566,10000,50,g,0.8,0.8745,0.48583333333333334,0.4486916367367881,0.0
567,10000,50,g,0.85,0.8395,0.4663888888888889,0.4467802022352315,0.0
568,10000,50,g,0.9,0.8712,0.484,0.4485172981878089,0.0
569,10000,50,g,0.95,0.8745,0.48583333333333334,0.4486916367367881,0.0
570,10000,100,t,0.05,1.0,1.0,1.0,0.6335
571,10000,100,t,0.1,1.0,1.0,1.0,0.6335
572,10000,100,t,0.15,1.0,1.0,1.0,0.6335
573,10000,100,t,0.2,1.0,1.0,1.0,0.6335
574,10000,100,t,0.25,1.0,1.0,1.0,0.6335
575,10000,100,t,0.3,1.0,1.0,1.0,0.6335
576,10000,100,t,0.35,1.0,1.0,1.0,0.6335
577,10000,100,t,0.4,1.0,1.0,1.0,0.6335
578,10000,100,t,0.45,1.0,1.0,1.0,0.6335
579,10000,100,t,0.5,1.0,1.0,1.0,0.6335
580,10000,100,t,0.55,1.0,1.0,1.0,0.6335
581,10000,100,t,0.6,1.0,1.0,1.0,0.6335
582,10000,100,t,0.65,1.0,1.0,1.0,0.6335
583,10000,100,t,0.7,1.0,1.0,1.0,0.6335
584,10000,100,t,0.75,1.0,1.0,1.0,0.6335
585,10000,100,t,0.8,1.0,1.0,1.0,0.6335
586,10000,100,t,0.85,1.0,1.0,1.0,0.6335
587,10000,100,t,0.9,1.0,1.0,1.0,0.6335
588,10000,100,t,0.95,1.0,1.0,1.0,0.6335
589,10000,100,e,0.05,1.0,1.0,1.0,0.0
590,10000,100,e,0.1,1.0,1.0,1.0,0.0
591,10000,100,e,0.15,1.0,1.0,1.0,0.0
592,10000,100,e,0.2,1.0,1.0,1.0,0.0
593,10000,100,e,0.25,1.0,1.0,1.0,0.0
594,10000,100,e,0.3,1.0,1.0,1.0,0.0
595,10000,100,e,0.35,1.0,1.0,1.0,0.0
596,10000,100,e,0.4,1.0,1.0,1.0,0.0
597,10000,100,e,0.45,1.0,1.0,1.0,0.0
598,10000,100,e,0.5,1.0,1.0,1.0,0.0
599,10000,100,e,0.55,1.0,1.0,1.0,0.0
600,10000,100,e,0.6,1.0,1.0,1.0,0.0
601,10000,100,e,0.65,1.0,1.0,1.0,0.0
602,10000,100,e,0.7,1.0,1.0,1.0,0.0
603,10000,100,e,0.75,0.8864,0.49244444444444446,0.44931062449310627,0.0
604,10000,100,e,0.8,0.8864,0.49244444444444446,0.44931062449310627,0.0
605,10000,100,e,0.85,1.0,1.0,1.0,0.0
606,10000,100,e,0.9,1.0,1.0,1.0,0.0
607,10000,100,e,0.95,0.8891,0.49394444444444446,0.4494489940349813,0.0
608,10000,100,g,0.05,1.0,1.0,1.0,0.0
609,10000,100,g,0.1,1.0,1.0,1.0,0.0
610,10000,100,g,0.15,1.0,1.0,1.0,0.0
611,10000,100,g,0.2,1.0,1.0,1.0,0.0
612,10000,100,g,0.25,1.0,1.0,1.0,0.0
613,10000,100,g,0.3,1.0,1.0,1.0,0.0
614,10000,100,g,0.35,1.0,1.0,1.0,0.0
615,10000,100,g,0.4,1.0,1.0,1.0,0.0
616,10000,100,g,0.45,1.0,1.0,1.0,0.0
617,10000,100,g,0.5,1.0,1.0,1.0,0.0
618,10000,100,g,0.55,1.0,1.0,1.0,0.0
619,10000,100,g,0.6,1.0,1.0,1.0,0.0
620,10000,100,g,0.65,1.0,1.0,1.0,0.0
621,10000,100,g,0.7,1.0,1.0,1.0,0.0
622,10000,100,g,0.75,1.0,1.0,1.0,0.0
623,10000,100,g,0.8,1.0,1.0,1.0,0.0
624,10000,100,g,0.85,1.0,1.0,1.0,0.0
625,10000,100,g,0.9,1.0,1.0,1.0,0.0
626,10000,100,g,0.95,0.8832,0.49066666666666664,0.44914564686737185,0.0
627,10000,200,t,0.05,1.0,1.0,1.0,0.6271
628,10000,200,t,0.1,1.0,1.0,1.0,0.6271
629,10000,200,t,0.15,1.0,1.0,1.0,0.6271
630,10000,200,t,0.2,1.0,1.0,1.0,0.6271
631,10000,200,t,0.25,1.0,1.0,1.0,0.6271
632,10000,200,t,0.3,1.0,1.0,1.0,0.6271
633,10000,200,t,0.35,1.0,1.0,1.0,0.6271
634,10000,200,t,0.4,1.0,1.0,1.0,0.6271
635,10000,200,t,0.45,1.0,1.0,1.0,0.6271
636,10000,200,t,0.5,1.0,1.0,1.0,0.6271
637,10000,200,t,0.55,1.0,1.0,1.0,0.6271
638,10000,200,t,0.6,1.0,1.0,1.0,0.6271
639,10000,200,t,0.65,1.0,1.0,1.0,0.6271
640,10000,200,t,0.7,1.0,1.0,1.0,0.6271
641,10000,200,t,0.75,1.0,1.0,1.0,0.6271
642,10000,200,t,0.8,1.0,1.0,1.0,0.6271
643,10000,200,t,0.85,1.0,1.0,1.0,0.6271
644,10000,200,t,0.9,1.0,1.0,1.0,0.6271
645,10000,200,t,0.95,1.0,1.0,1.0,0.6271
646,10000,200,e,0.05,1.0,1.0,1.0,0.0
647,10000,200,e,0.1,1.0,1.0,1.0,0.0
648,10000,200,e,0.15,1.0,1.0,1.0,0.0
649,10000,200,e,0.2,1.0,1.0,1.0,0.0
650,10000,200,e,0.25,1.0,1.0,1.0,0.0
651,10000,200,e,0.3,1.0,1.0,1.0,0.0
652,10000,200,e,0.35,1.0,1.0,1.0,0.0
653,10000,200,e,0.4,1.0,1.0,1.0,0.0
654,10000,200,e,0.45,1.0,1.0,1.0,0.0
655,10000,200,e,0.5,1.0,1.0,1.0,0.0
656,10000,200,e,0.55,1.0,1.0,1.0,0.0
657,10000,200,e,0.6,1.0,1.0,1.0,0.0
658,10000,200,e,0.65,1.0,1.0,1.0,0.0
659,10000,200,e,0.7,1.0,1.0,1.0,0.0
660,10000,200,e,0.75,1.0,1.0,1.0,0.0
661,10000,200,e,0.8,1.0,1.0,1.0,0.0
662,10000,200,e,0.85,1.0,1.0,1.0,0.0
663,10000,200,e,0.9,1.0,1.0,1.0,0.0
664,10000,200,e,0.95,0.8932,0.49622222222222223,0.4496576721707612,0.0
665,10000,200,g,0.05,1.0,1.0,1.0,0.0
666,10000,200,g,0.1,1.0,1.0,1.0,0.0
667,10000,200,g,0.15,1.0,1.0,1.0,0.0
668,10000,200,g,0.2,1.0,1.0,1.0,0.0
669,10000,200,g,0.25,1.0,1.0,1.0,0.0
670,10000,200,g,0.3,1.0,1.0,1.0,0.0
671,10000,200,g,0.35,1.0,1.0,1.0,0.0
672,10000,200,g,0.4,1.0,1.0,1.0,0.0
673,10000,200,g,0.45,1.0,1.0,1.0,0.0
674,10000,200,g,0.5,1.0,1.0,1.0,0.0
675,10000,200,g,0.55,1.0,1.0,1.0,0.0
676,10000,200,g,0.6,1.0,1.0,1.0,0.0
677,10000,200,g,0.65,1.0,1.0,1.0,0.0
678,10000,200,g,0.7,1.0,1.0,1.0,0.0
679,10000,200,g,0.75,1.0,1.0,1.0,0.0
680,10000,200,g,0.8,1.0,1.0,1.0,0.0
681,10000,200,g,0.85,1.0,1.0,1.0,0.0
682,10000,200,g,0.9,1.0,1.0,1.0,0.0
683,10000,200,g,0.95,1.0,1.0,1.0,0.0
684,20000,50,t,0.05,1.0,1.0,1.0,0.6161
685,20000,50,t,0.1,1.0,1.0,1.0,0.6161
686,20000,50,t,0.15,1.0,1.0,1.0,0.6161
687,20000,50,t,0.2,1.0,1.0,1.0,0.6161
688,20000,50,t,0.25,1.0,1.0,1.0,0.6161
689,20000,50,t,0.3,1.0,1.0,1.0,0.6161
690,20000,50,t,0.35,1.0,1.0,1.0,0.6161
691,20000,50,t,0.4,1.0,1.0,1.0,0.6161
692,20000,50,t,0.45,1.0,1.0,1.0,0.6161
693,20000,50,t,0.5,1.0,1.0,1.0,0.6161
694,20000,50,t,0.55,1.0,1.0,1.0,0.6161
695,20000,50,t,0.6,1.0,1.0,1.0,0.6161
696,20000,50,t,0.65,1.0,1.0,1.0,0.6161
697,20000,50,t,0.7,1.0,1.0,1.0,0.6161
698,20000,50,t,0.75,1.0,1.0,1.0,0.6161
699,20000,50,t,0.8,1.0,1.0,1.0,0.6161
700,20000,50,t,0.85,1.0,1.0,1.0,0.6161
701,20000,50,t,0.9,1.0,1.0,1.0,0.6161
702,20000,50,t,0.95,1.0,1.0,1.0,0.6161
703,20000,50,e,0.05,1.0,1.0,1.0,0.0
704,20000,50,e,0.1,1.0,1.0,1.0,0.0
705,20000,50,e,0.15,1.0,1.0,1.0,0.0
706,20000,50,e,0.2,1.0,1.0,1.0,0.0
707,20000,50,e,0.25,1.0,1.0,1.0,0.0
708,20000,50,e,0.3,1.0,1.0,1.0,0.0
709,20000,50,e,0.35,1.0,1.0,1.0,0.0
710,20000,50,e,0.4,1.0,1.0,1.0,0.0
711,20000,50,e,0.45,1.0,1.0,1.0,0.0
712,20000,50,e,0.5,1.0,1.0,1.0,0.0
713,20000,50,e,0.55,1.0,1.0,1.0,0.0
714,20000,50,e,0.6,1.0,1.0,1.0,0.0
715,20000,50,e,0.65,1.0,1.0,1.0,0.0
716,20000,50,e,0.7,1.0,1.0,1.0,0.0
717,20000,50,e,0.75,1.0,1.0,1.0,0.0
