,data size,granules number,relation type,ksi,accuracy,recall,precision,noise percentage
718,20000,50,e,0.8,0.8541,0.4745,0.44759459176186983,0.0
719,20000,50,e,0.85,1.0,1.0,1.0,0.0
720,20000,50,e,0.9,0.87595,0.4866388888888889,0.4487678672063118,0.0
721,20000,50,e,0.95,0.87345,0.48525,0.44863629359494583,0.0
722,20000,50,g,0.05,1.0,1.0,1.0,0.0
723,20000,50,g,0.1,1.0,1.0,1.0,0.0
724,20000,50,g,0.15,1.0,1.0,1.0,0.0
725,20000,50,g,0.2,1.0,1.0,1.0,0.0
726,20000,50,g,0.25,1.0,1.0,1.0,0.0
727,20000,50,g,0.3,1.0,1.0,1.0,0.0
728,20000,50,g,0.35,1.0,1.0,1.0,0.0
729,20000,50,g,0.4,1.0,1.0,1.0,0.0
730,20000,50,g,0.45,1.0,1.0,1.0,0.0
731,20000,50,g,0.5,1.0,1.0,1.0,0.0
732,20000,50,g,0.55,1.0,1.0,1.0,0.0
733,20000,50,g,0.6,1.0,1.0,1.0,0.0
734,20000,50,g,0.65,0.87405,0.4855833333333333,0.44866793285765616,0.0
735,20000,50,g,0.7,1.0,1.0,1.0,0.0
736,20000,50,g,0.75,0.87405,0.4855833333333333,0.44866793285765616,0.0
737,20000,50,g,0.8,0.85195,0.47330555555555553,0.44747623299543043,0.0
738,20000,50,g,0.85,0.85195,0.47330555555555553,0.44747623299543043,0.0
739,20000,50,g,0.9,0.87405,0.4855833333333333,0.44866793285765616,0.0
740,20000,50,g,0.95,0.87185,0.48436111111111113,0.44855173123424397,0.0
741,20000,100,t,0.05,1.0,1.0,1.0,0.6167
742,20000,100,t,0.1,1.0,1.0,1.0,0.6167
743,20000,100,t,0.15,1.0,1.0,1.0,0.6167
744,20000,100,t,0.2,1.0,1.0,1.0,0.6167
745,20000,100,t,0.25,1.0,1.0,1.0,0.6167
746,20000,100,t,0.3,1.0,1.0,1.0,0.6167
747,20000,100,t,0.35,1.0,1.0,1.0,0.6167
748,20000,100,t,0.4,1.0,1.0,1.0,0.6167
749,20000,100,t,0.45,1.0,1.0,1.0,0.6167
750,20000,100,t,0.5,1.0,1.0,1.0,0.6167
751,20000,100,t,0.55,1.0,1.0,1.0,0.6167
752,20000,100,t,0.6,1.0,1.0,1.0,0.6167
753,20000,100,t,0.65,1.0,1.0,1.0,0.6167
754,20000,100,t,0.7,1.0,1.0,1.0,0.6167
755,20000,100,t,0.75,1.0,1.0,1.0,0.6167
756,20000,100,t,0.8,1.0,1.0,1.0,0.6167
757,20000,100,t,0.85,1.0,1.0,1.0,0.6167
758,20000,100,t,0.9,1.0,1.0,1.0,0.6167
759,20000,100,t,0.95,1.0,1.0,1.0,0.6167
760,20000,100,e,0.05,1.0,1.0,1.0,0.0
761,20000,100,e,0.1,1.0,1.0,1.0,0.0
762,20000,100,e,0.15,1.0,1.0,1.0,0.0
763,20000,100,e,0.2,1.0,1.0,1.0,0.0
764,20000,100,e,0.25,1.0,1.0,1.0,0.0
765,20000,100,e,0.3,1.0,1.0,1.0,0.0
766,20000,100,e,0.35,1.0,1.0,1.0,0.0
767,20000,100,e,0.4,1.0,1.0,1.0,0.0
768,20000,100,e,0.45,1.0,1.0,1.0,0.0
769,20000,100,e,0.5,1.0,1.0,1.0,0.0
770,20000,100,e,0.55,1.0,1.0,1.0,0.0
771,20000,100,e,0.6,1.0,1.0,1.0,0.0
772,20000,100,e,0.65,1.0,1.0,1.0,0.0
773,20000,100,e,0.7,1.0,1.0,1.0,0.0
774,20000,100,e,0.75,1.0,1.0,1.0,0.0
775,20000,100,e,0.8,1.0,1.0,1.0,0.0
776,20000,100,e,0.85,1.0,1.0,1.0,0.0
777,20000,100,e,0.9,0.869,0.48277777777777775,0.4484004127966976,0.0
778,20000,100,e,0.95,0.88625,0.49236111111111114,0.44930291508238274,0.0
779,20000,100,g,0.05,1.0,1.0,1.0,0.0
780,20000,100,g,0.1,1.0,1.0,1.0,0.0
781,20000,100,g,0.15,1.0,1.0,1.0,0.0
782,20000,100,g,0.2,1.0,1.0,1.0,0.0
783,20000,100,g,0.25,1.0,1.0,1.0,0.0
784,20000,100,g,0.3,1.0,1.0,1.0,0.0
785,20000,100,g,0.35,1.0,1.0,1.0,0.0
786,20000,100,g,0.4,1.0,1.0,1.0,0.0
787,20000,100,g,0.45,1.0,1.0,1.0,0.0
788,20000,100,g,0.5,1.0,1.0,1.0,0.0
789,20000,100,g,0.55,1.0,1.0,1.0,0.0
790,20000,100,g,0.6,1.0,1.0,1.0,0.0
791,20000,100,g,0.65,1.0,1.0,1.0,0.0
792,20000,100,g,0.7,1.0,1.0,1.0,0.0
793,20000,100,g,0.75,0.88535,0.49186111111111114,0.4492566093266352,0.0
794,20000,100,g,0.8,1.0,1.0,1.0,0.0
795,20000,100,g,0.85,1.0,1.0,1.0,0.0
796,20000,100,g,0.9,1.0,1.0,1.0,0.0
797,20000,100,g,0.95,0.8841,0.49116666666666664,0.4491921552687735,0.0
798,20000,200,t,0.05,1.0,1.0,1.0,0.6192
799,20000,200,t,0.1,1.0,1.0,1.0,0.6192
800,20000,200,t,0.15,1.0,1.0,1.0,0.6192
801,20000,200,t,0.2,1.0,1.0,1.0,0.6192
802,20000,200,t,0.25,1.0,1.0,1.0,0.6192
803,20000,200,t,0.3,1.0,1.0,1.0,0.6192
804,20000,200,t,0.35,1.0,1.0,1.0,0.6192
805,20000,200,t,0.4,1.0,1.0,1.0,0.6192
806,20000,200,t,0.45,1.0,1.0,1.0,0.6192
807,20000,200,t,0.5,1.0,1.0,1.0,0.6192
808,20000,200,t,0.55,1.0,1.0,1.0,0.6192
809,20000,200,t,0.6,1.0,1.0,1.0,0.6192
810,20000,200,t,0.65,1.0,1.0,1.0,0.6192
811,20000,200,t,0.7,1.0,1.0,1.0,0.6192
812,20000,200,t,0.75,1.0,1.0,1.0,0.6192
813,20000,200,t,0.8,1.0,1.0,1.0,0.6192
814,20000,200,t,0.85,1.0,1.0,1.0,0.6192
815,20000,200,t,0.9,1.0,1.0,1.0,0.6192
816,20000,200,t,0.95,1.0,1.0,1.0,0.6192
817,20000,200,e,0.05,1.0,1.0,1.0,0.0
818,20000,200,e,0.1,1.0,1.0,1.0,0.0
819,20000,200,e,0.15,1.0,1.0,1.0,0.0
820,20000,200,e,0.2,1.0,1.0,1.0,0.0
821,20000,200,e,0.25,1.0,1.0,1.0,0.0
822,20000,200,e,0.3,1.0,1.0,1.0,0.0
823,20000,200,e,0.35,1.0,1.0,1.0,0.0
824,20000,200,e,0.4,1.0,1.0,1.0,0.0
825,20000,200,e,0.45,1.0,1.0,1.0,0.0
826,20000,200,e,0.5,1.0,1.0,1.0,0.0
827,20000,200,e,0.55,1.0,1.0,1.0,0.0
828,20000,200,e,0.6,1.0,1.0,1.0,0.0
829,20000,200,e,0.65,1.0,1.0,1.0,0.0
830,20000,200,e,0.7,1.0,1.0,1.0,0.0
831,20000,200,e,0.75,1.0,1.0,1.0,0.0
832,20000,200,e,0.8,1.0,1.0,1.0,0.0
833,20000,200,e,0.85,1.0,1.0,1.0,0.0
834,20000,200,e,0.9,1.0,1.0,1.0,0.0
835,20000,200,e,0.95,0.89255,0.4958611111111111,0.44962470404513627,0.0
836,20000,200,g,0.05,1.0,1.0,1.0,0.0
837,20000,200,g,0.1,1.0,1.0,1.0,0.0
838,20000,200,g,0.15,1.0,1.0,1.0,0.0
839,20000,200,g,0.2,1.0,1.0,1.0,0.0
840,20000,200,g,0.25,1.0,1.0,1.0,0.0
841,20000,200,g,0.3,1.0,1.0,1.0,0.0
842,20000,200,g,0.35,1.0,1.0,1.0,0.0
843,20000,200,g,0.4,1.0,1.0,1.0,0.0
844,20000,200,g,0.45,1.0,1.0,1.0,0.0
845,20000,200,g,0.5,1.0,1.0,1.0,0.0
846,20000,200,g,0.55,1.0,1.0,1.0,0.0
847,20000,200,g,0.6,1.0,1.0,1.0,0.0
848,20000,200,g,0.65,1.0,1.0,1.0,0.0
849,20000,200,g,0.7,1.0,1.0,1.0,0.0
850,20000,200,g,0.75,1.0,1.0,1.0,0.0
851,20000,200,g,0.8,1.0,1.0,1.0,0.0
852,20000,200,g,0.85,0.89215,0.4956388888888889,0.4496043944967999,0.0
853,20000,200,g,0.9,1.0,1.0,1.0,0.0
854,20000,200,g,0.95,1.0,1.0,1.0,0.0
855,30000,50,t,0.05,1.0,1.0,1.0,0.6333
856,30000,50,t,0.1,1.0,1.0,1.0,0.6333
857,30000,50,t,0.15,1.0,1.0,1.0,0.6333
858,30000,50,t,0.2,1.0,1.0,1.0,0.6333
859,30000,50,t,0.25,1.0,1.0,1.0,0.6333
860,30000,50,t,0.3,1.0,1.0,1.0,0.6333
861,30000,50,t,0.35,1.0,1.0,1.0,0.6333
862,30000,50,t,0.4,1.0,1.0,1.0,0.6333
863,30000,50,t,0.45,1.0,1.0,1.0,0.6333
864,30000,50,t,0.5,1.0,1.0,1.0,0.6333
865,30000,50,t,0.55,1.0,1.0,1.0,0.6333
866,30000,50,t,0.6,1.0,1.0,1.0,0.6333
867,30000,50,t,0.65,1.0,1.0,1.0,0.6333
868,30000,50,t,0.7,1.0,1.0,1.0,0.6333
869,30000,50,t,0.75,1.0,1.0,1.0,0.6333
870,30000,50,t,0.8,1.0,1.0,1.0,0.6333
871,30000,50,t,0.85,1.0,1.0,1.0,0.6333
872,30000,50,t,0.9,1.0,1.0,1.0,0.6333
873,30000,50,t,0.95,0.7052995182256159,0.4848768903887014,0.3605818384608235,0.6333
874,30000,50,e,0.05,1.0,1.0,1.0,0.0
875,30000,50,e,0.1,1.0,1.0,1.0,0.0
876,30000,50,e,0.15,1.0,1.0,1.0,0.0
877,30000,50,e,0.2,1.0,1.0,1.0,0.0
878,30000,50,e,0.25,1.0,1.0,1.0,0.0
879,30000,50,e,0.3,1.0,1.0,1.0,0.0
880,30000,50,e,0.35,1.0,1.0,1.0,0.0
881,30000,50,e,0.4,1.0,1.0,1.0,0.0
882,30000,50,e,0.45,1.0,1.0,1.0,0.0
883,30000,50,e,0.5,1.0,1.0,1.0,0.0
884,30000,50,e,0.55,1.0,1.0,1.0,0.0
885,30000,50,e,0.6,0.8724333333333333,0.48468518518518516,0.44858259349398416,0.0
886,30000,50,e,0.65,0.866,0.4811111111111111,0.44824016563146996,0.0
887,30000,50,e,0.7,1.0,1.0,1.0,0.0
888,30000,50,e,0.75,1.0,1.0,1.0,0.0
889,30000,50,e,0.8,1.0,1.0,1.0,0.0
890,30000,50,e,0.85,0.8723333333333333,0.48462962962962963,0.4485773054508056,0.0
891,30000,50,e,0.9,0.8518333333333333,0.47324074074074074,0.44746979513220103,0.0
892,30000,50,e,0.95,0.8734,0.4852222222222222,0.4486336552290939,0.0
893,30000,50,g,0.05,1.0,1.0,1.0,0.0
894,30000,50,g,0.1,1.0,1.0,1.0,0.0
895,30000,50,g,0.15,1.0,1.0,1.0,0.0
896,30000,50,g,0.2,1.0,1.0,1.0,0.0
897,30000,50,g,0.25,1.0,1.0,1.0,0.0
898,30000,50,g,0.3,1.0,1.0,1.0,0.0
899,30000,50,g,0.35,0.8722666666666666,0.4845925925925926,0.44857377948436644,0.0
900,30000,50,g,0.4,0.8655666666666667,0.4808703703703704,0.44821693651396416,0.0
901,30000,50,g,0.45,0.8655666666666667,0.4808703703703704,0.44821693651396416,0.0
902,30000,50,g,0.5,1.0,1.0,1.0,0.0
903,30000,50,g,0.55,1.0,1.0,1.0,0.0
904,30000,50,g,0.6,1.0,1.0,1.0,0.0
905,30000,50,g,0.65,1.0,1.0,1.0,0.0
906,30000,50,g,0.7,1.0,1.0,1.0,0.0
907,30000,50,g,0.75,1.0,1.0,1.0,0.0
908,30000,50,g,0.8,0.8717666666666667,0.4843148148148148,0.4485473193153363,0.0
909,30000,50,g,0.85,0.8655666666666667,0.4808703703703704,0.44821693651396416,0.0
910,30000,50,g,0.9,0.8724333333333333,0.48468518518518516,0.44858259349398416,0.0
911,30000,50,g,0.95,0.8724333333333333,0.48468518518518516,0.44858259349398416,0.0
912,30000,100,t,0.05,1.0,1.0,1.0,0.6202333333333333
913,30000,100,t,0.1,1.0,1.0,1.0,0.6202333333333333
914,30000,100,t,0.15,1.0,1.0,1.0,0.6202333333333333
915,30000,100,t,0.2,1.0,1.0,1.0,0.6202333333333333
916,30000,100,t,0.25,1.0,1.0,1.0,0.6202333333333333
917,30000,100,t,0.3,1.0,1.0,1.0,0.6202333333333333
918,30000,100,t,0.35,1.0,1.0,1.0,0.6202333333333333
919,30000,100,t,0.4,1.0,1.0,1.0,0.6202333333333333
920,30000,100,t,0.45,1.0,1.0,1.0,0.6202333333333333
921,30000,100,t,0.5,1.0,1.0,1.0,0.6202333333333333
922,30000,100,t,0.55,1.0,1.0,1.0,0.6202333333333333
923,30000,100,t,0.6,1.0,1.0,1.0,0.6202333333333333
924,30000,100,t,0.65,1.0,1.0,1.0,0.6202333333333333
925,30000,100,t,0.7,1.0,1.0,1.0,0.6202333333333333
926,30000,100,t,0.75,1.0,1.0,1.0,0.6202333333333333
927,30000,100,t,0.8,1.0,1.0,1.0,0.6202333333333333
928,30000,100,t,0.85,1.0,1.0,1.0,0.6202333333333333
929,30000,100,t,0.9,1.0,1.0,1.0,0.6202333333333333
930,30000,100,t,0.95,1.0,1.0,1.0,0.6202333333333333
931,30000,100,e,0.05,1.0,1.0,1.0,0.0
932,30000,100,e,0.1,1.0,1.0,1.0,0.0
933,30000,100,e,0.15,1.0,1.0,1.0,0.0
934,30000,100,e,0.2,1.0,1.0,1.0,0.0
935,30000,100,e,0.25,1.0,1.0,1.0,0.0
936,30000,100,e,0.3,1.0,1.0,1.0,0.0
937,30000,100,e,0.35,1.0,1.0,1.0,0.0
938,30000,100,e,0.4,1.0,1.0,1.0,0.0
939,30000,100,e,0.45,1.0,1.0,1.0,0.0
940,30000,100,e,0.5,1.0,1.0,1.0,0.0
941,30000,100,e,0.55,1.0,1.0,1.0,0.0
942,30000,100,e,0.6,1.0,1.0,1.0,0.0
943,30000,100,e,0.65,1.0,1.0,1.0,0.0
944,30000,100,e,0.7,1.0,1.0,1.0,0.0
945,30000,100,e,0.75,1.0,1.0,1.0,0.0
946,30000,100,e,0.8,1.0,1.0,1.0,0.0
947,30000,100,e,0.85,1.0,1.0,1.0,0.0
948,30000,100,e,0.9,1.0,1.0,1.0,0.0
949,30000,100,e,0.95,0.8858666666666667,0.49214814814814817,0.4492832025967,0.0
950,30000,100,g,0.05,1.0,1.0,1.0,0.0
951,30000,100,g,0.1,1.0,1.0,1.0,0.0
952,30000,100,g,0.15,1.0,1.0,1.0,0.0
953,30000,100,g,0.2,1.0,1.0,1.0,0.0
954,30000,100,g,0.25,1.0,1.0,1.0,0.0
955,30000,100,g,0.3,1.0,1.0,1.0,0.0
956,30000,100,g,0.35,1.0,1.0,1.0,0.0
957,30000,100,g,0.4,1.0,1.0,1.0,0.0
958,30000,100,g,0.45,1.0,1.0,1.0,0.0
959,30000,100,g,0.5,1.0,1.0,1.0,0.0
960,30000,100,g,0.55,1.0,1.0,1.0,0.0
961,30000,100,g,0.6,1.0,1.0,1.0,0.0
962,30000,100,g,0.65,1.0,1.0,1.0,0.0
963,30000,100,g,0.7,1.0,1.0,1.0,0.0
964,30000,100,g,0.75,1.0,1.0,1.0,0.0
965,30000,100,g,0.8,1.0,1.0,1.0,0.0
966,30000,100,g,0.85,1.0,1.0,1.0,0.0
967,30000,100,g,0.9,0.8828,0.49044444444444446,0.4491249491249491,0.0
968,30000,100,g,0.95,0.8875333333333333,0.49307407407407405,0.44936879767771554,0.0
969,30000,200,t,0.05,1.0,1.0,1.0,0.6136333333333334
970,30000,200,t,0.1,1.0,1.0,1.0,0.6136333333333334
971,30000,200,t,0.15,1.0,1.0,1.0,0.6136333333333334
972,30000,200,t,0.2,1.0,1.0,1.0,0.6136333333333334
973,30000,200,t,0.25,1.0,1.0,1.0,0.6136333333333334
974,30000,200,t,0.3,1.0,1.0,1.0,0.6136333333333334
975,30000,200,t,0.35,1.0,1.0,1.0,0.6136333333333334
976,30000,200,t,0.4,1.0,1.0,1.0,0.6136333333333334
977,30000,200,t,0.45,1.0,1.0,1.0,0.6136333333333334
978,30000,200,t,0.5,1.0,1.0,1.0,0.6136333333333334
979,30000,200,t,0.55,1.0,1.0,1.0,0.6136333333333334
980,30000,200,t,0.6,1.0,1.0,1.0,0.6136333333333334
981,30000,200,t,0.65,1.0,1.0,1.0,0.6136333333333334
982,30000,200,t,0.7,1.0,1.0,1.0,0.6136333333333334
983,30000,200,t,0.75,1.0,1.0,1.0,0.6136333333333334
984,30000,200,t,0.8,1.0,1.0,1.0,0.6136333333333334
985,30000,200,t,0.85,1.0,1.0,1.0,0.6136333333333334
986,30000,200,t,0.9,1.0,1.0,1.0,0.6136333333333334
987,30000,200,t,0.95,1.0,1.0,1.0,0.6136333333333334
988,30000,200,e,0.05,1.0,1.0,1.0,0.0
989,30000,200,e,0.1,1.0,1.0,1.0,0.0
990,30000,200,e,0.15,1.0,1.0,1.0,0.0
991,30000,200,e,0.2,1.0,1.0,1.0,0.0
992,30000,200,e,0.25,1.0,1.0,1.0,0.0
993,30000,200,e,0.3,1.0,1.0,1.0,0.0
994,30000,200,e,0.35,1.0,1.0,1.0,0.0
995,30000,200,e,0.4,1.0,1.0,1.0,0.0
996,30000,200,e,0.45,1.0,1.0,1.0,0.0
997,30000,200,e,0.5,1.0,1.0,1.0,0.0
998,30000,200,e,0.55,1.0,1.0,1.0,0.0
999,30000,200,e,0.6,1.0,1.0,1.0,0.0
1000,30000,200,e,0.65,1.0,1.0,1.0,0.0
1001,30000,200,e,0.7,1.0,1.0,1.0,0.0
1002,30000,200,e,0.75,1.0,1.0,1.0,0.0
1003,30000,200,e,0.8,1.0,1.0,1.0,0.0
1004,30000,200,e,0.85,1.0,1.0,1.0,0.0
1005,30000,200,e,0.9,1.0,1.0,1.0,0.0
1006,30000,200,e,0.95,0.8932666666666667,0.49625925925925923,0.4496610510772535,0.0
1007,30000,200,g,0.05,1.0,1.0,1.0,0.0
1008,30000,200,g,0.1,1.0,1.0,1.0,0.0
1009,30000,200,g,0.15,1.0,1.0,1.0,0.0
1010,30000,200,g,0.2,1.0,1.0,1.0,0.0
1011,30000,200,g,0.25,1.0,1.0,1.0,0.0
1012,30000,200,g,0.3,1.0,1.0,1.0,0.0
1013,30000,200,g,0.35,1.0,1.0,1.0,0.0
1014,30000,200,g,0.4,1.0,1.0,1.0,0.0
1015,30000,200,g,0.45,1.0,1.0,1.0,0.0
1016,30000,200,g,0.5,1.0,1.0,1.0,0.0
1017,30000,200,g,0.55,1.0,1.0,1.0,0.0
1018,30000,200,g,0.6,1.0,1.0,1.0,0.0
1019,30000,200,g,0.65,1.0,1.0,1.0,0.0
1020,30000,200,g,0.7,1.0,1.0,1.0,0.0
1021,30000,200,g,0.75,1.0,1.0,1.0,0.0
1022,30000,200,g,0.8,1.0,1.0,1.0,0.0
1023,30000,200,g,0.85,0.8909,0.49494444444444446,0.4495408214754264,0.0
1024,30000,200,g,0.9,1.0,1.0,1.0,0.0
1025,30000,200,g,0.95,0.8871333333333333,0.4928518518518519,0.4493482812183427,0.0
1026,40000,50,t,0.05,1.0,1.0,1.0,0.6255
1027,40000,50,t,0.1,1.0,1.0,1.0,0.6255
1028,40000,50,t,0.15,1.0,1.0,1.0,0.6255
1029,40000,50,t,0.2,1.0,1.0,1.0,0.6255
1030,40000,50,t,0.25,1.0,1.0,1.0,0.6255
1031,40000,50,t,0.3,1.0,1.0,1.0,0.6255
1032,40000,50,t,0.35,1.0,1.0,1.0,0.6255
1033,40000,50,t,0.4,1.0,1.0,1.0,0.6255
1034,40000,50,t,0.45,1.0,1.0,1.0,0.6255
1035,40000,50,t,0.5,1.0,1.0,1.0,0.6255
1036,40000,50,t,0.55,1.0,1.0,1.0,0.6255
1037,40000,50,t,0.6,1.0,1.0,1.0,0.6255
1038,40000,50,t,0.65,1.0,1.0,1.0,0.6255
1039,40000,50,t,0.7,1.0,1.0,1.0,0.6255
1040,40000,50,t,0.75,1.0,1.0,1.0,0.6255
1041,40000,50,t,0.8,1.0,1.0,1.0,0.6255
